Unnamed: 0,Coal_Share_PhasedOut,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,num_supply_policy,WDI_Coal_El_.,WDI_NG_El_.,Share_VRE_Gen,Coal_logCurrent_MW,Gas_logCurrent_MW,LogBP_GasR2P_yr,HHI_Coal_Import,HHI_Gas_Import,NetValue_Coal_Import,NetValue_Gas_Import,R_Choice,0,1,2,3,4,5,6,Segment K-means PCA,cntry,year
ECU-2007,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,-0.611217851513667,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,-0.2750967207824044,0.9582536788406212,-0.0096048687967157,-0.0178900625372279,0.0,-1.473745467838208,0.07874712426793397,-0.8753900622055258,0.608541285822992,1.008762056058989,-0.508159650952703,0.2790289383876677,1,ECU,2007
ECU-2008,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,-0.7047600565333632,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.8745443517093274,0.4020558867405058,-0.0083656430445284,-0.0178887561289181,0.0,-1.677402600268231,0.19258187797766635,-1.1452191245081755,0.7072752385924275,0.40427164632946705,0.23418266640329494,-0.24674388272487988,1,ECU,2008
ECU-2009,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,-0.6627561075826146,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.8107426183217671,0.9582536788406212,-0.0144057224669486,-0.0178901963910987,0.0,-1.7661611493590326,0.15165765162447925,-1.0511054802464526,0.8502871249338511,0.7089798955854524,0.23579430598857037,0.1745988416401766,1,ECU,2009
ECU-2010,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,-0.6444469781886342,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.6126132995250052,0.9582536788406212,-0.0092749088647182,-0.0178905090813975,0.0,-1.714052686413235,0.142526699096269,-1.0193680613368865,0.8018503961978071,0.7644864063611186,0.10036747472424155,0.19497312657509935,1,ECU,2010
ECU-2011,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,-0.702170680887301,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.1448896956536765,0.9582536788406212,-0.0092908467404902,-0.0178905570719068,0.0,-1.7571977796562797,0.19998140051795343,-1.1026114466551877,0.9279897635559814,0.5105127461470034,0.531792343086249,0.238513365812078,1,ECU,2011
ECU-2012,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.2951582930670582,-0.8073289667655044,-0.6764482985068738,-0.425183786839204,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.349761441762986,0.9538565045782232,-0.0090805838233962,-0.0178887479254122,0.0,-1.723944088384678,0.2677385520360552,-1.1216623967228783,0.9633312989702427,0.3438050018465527,0.7356290024656222,0.3170279226804301,1,ECU,2012
ECU-2013,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.0239475396090027,-0.8073289667655044,-0.5919021138713342,-0.3839634357394982,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.3853141462826513,0.9582536788406212,-0.0089548760581556,-0.0178889904757358,0.0,-1.6421943594241928,0.35464012599509326,-1.1083920125143913,0.9602486941659123,0.21424109601797173,0.8251162484818413,0.4376626934501659,1,ECU,2013
ECU-2014,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.0239475396090027,-0.8073289667655044,-0.5770096815326484,-0.3594421607782664,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.9399233812632668,0.7477133631147783,-0.0089895132000512,-0.0178891448383712,0.0,-1.4758763859085287,0.34709430717647005,-1.0677604788134352,0.8069987312119693,0.219480968937902,0.5035841436891877,0.3322447330206253,1,ECU,2014
ECU-2015,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,-0.5985524273111439,-0.3391272643678887,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.493140464526282,0.7350408957416078,-0.009096669634679,-0.0178915795021884,0.0,-1.5224163741996461,0.4283692418753393,-1.1524053214944687,0.9291499057407083,-0.053855075965238065,0.9482923360506466,0.37517746899921794,1,ECU,2015
ECU-2016,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,-0.7701525991768803,-0.3570198458902443,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.365146656836333,0.9582536788406212,-0.0093105865588909,-0.0178906254344557,0.0,-1.5008993891109892,0.3111120913999806,-1.1287408283683913,1.0078991835249371,0.10462270102253723,0.8854224686079408,0.528558554023863,1,ECU,2016
ECU-2017,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.7896847207651637,-0.8073289667655044,-0.8470954398436076,-0.3642712421466068,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.1145798701608245,0.9576993307562416,-0.0092496806388649,-0.0178898503398761,0.0,-1.2314989532785103,0.3252281493545707,-1.0831421693391474,0.974457843545924,-0.03912608967000704,0.846688611617994,0.7362177431590409,1,ECU,2017
ECU-2018,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.7896847207651637,-0.8073289667655044,-0.8425444992019712,-0.3614576636096209,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,-0.0433270424265882,0.4274651511169764,-0.0085252765558993,-0.0178892855284969,0.0,-0.8162490977766219,0.27671898594621835,-0.9737681739015421,0.5758424521631903,0.0038862448437111032,0.009233576884220038,0.4503619045546598,1,ECU,2018
ECU-2019,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,1.0608954742232193,-0.8073289667655044,-0.8746324432207914,-0.3631170952793495,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,1.3458637040581671,-0.6175776147611808,-0.0092728928082785,-0.0178904919907602,0.0,-0.9180201217777156,0.5257119314566882,-1.3259810001964578,0.5659422840115393,-1.0285850525816596,0.9355415722473095,-0.3559877205860141,1,ECU,2019
ECU-2020,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,1.0608954742232193,-0.8073289667655044,-0.8817123443912359,-0.3660415439570174,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.1722882460603992,0.9582536788406212,-0.0088426541375944,-0.0178916996835494,0.0,-0.870198813991702,0.2613073175503896,-0.9326763053740599,0.7869220030600507,0.11401425694151904,0.26863909477772724,0.9160321362543707,1,ECU,2020
ECU-2021,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,1.0608954742232193,-0.8073289667655044,-0.8886199629407049,-0.3775139930504293,-1.278530576799795,-0.6890582831211596,-0.5952616121551928,0.2684270191448042,0.9424196422505008,-0.0090905810006464,-0.0178905749828946,0.0,-0.8966958635128727,0.2661225271755153,-0.9494177313628916,0.801620431571774,0.08308147786861872,0.332417007111718,0.8908683674028484,1,ECU,2021
ECU-2022,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,1.0608954742232193,-0.5732475728982769,0.0799698877211413,-0.3786366512374835,-1.278530576799795,-0.6890582831211596,-0.6084534701940791,0.3814931519370781,-0.0675114968004574,-0.3765483943950783,-0.1543607994572955,0.0,-0.9565141728373495,0.7170959693054303,-0.7194271928668874,0.5228893119757542,-0.5883184900386675,0.21027622449024563,0.17513938469088658,1,ECU,2022
EGY-1995,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.8799508804193078,-0.425183786839204,-1.278530576799795,0.6266295351320504,-0.1559844144229213,-0.7299568766339566,-2.282465246152466,0.0256701699339372,-0.018202191442731,0.0,-0.8350839298408893,1.4389811362947995,-0.21011324005066212,-1.4332261952867589,-0.5669351158430808,-1.1309112415212361,-1.7785826339166233,1,EGY,1995
EGY-1996,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.8721827274961184,-0.425183786839204,-1.278530576799795,0.6266295351320504,-0.4027378416633234,-1.032070716507006,-0.4357360695526775,0.0317264261044689,0.8570476450105949,0.0,-0.9021930892813782,1.1529591759357016,-0.4097455597748613,-1.2748020726465732,0.5317145280278445,-1.1907097852257529,-0.20323515898565342,1,EGY,1996
EGY-1997,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.8002701215808654,-0.425183786839204,-1.278530576799795,0.6652294840915519,-0.1516031861501663,-1.1418161789113186,-0.1833067729568218,0.0271929691333814,-0.0178703151946221,0.0,-1.0708330565113877,1.1695030877493804,0.14004326694881397,-0.8967041638143212,0.6376849743170827,-1.2303647273227856,-0.18957667971566636,1,EGY,1997
EGY-1998,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.6238732991314545,-0.425183786839204,-1.278530576799795,0.6889646093089786,-0.1529728655239356,-1.0400308710350223,0.9582536788406212,0.0227566625000304,-0.0178903065915276,0.0,-1.265340894018282,0.9909686235162968,0.25880920170268273,-0.5010539862625125,1.2034312700679044,-1.0585246922847622,0.6315353232074564,1,EGY,1998
EGY-1999,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.9733120158984966,-0.4223693105194518,-1.278530576799795,0.6889646093089786,-0.5952616121551928,-1.164679631959012,-0.0657030943290108,0.0156401148866994,0.4081674385902153,0.0,-1.0408708245772373,1.2428784628771254,-0.22775402106264328,-1.0109205329824422,0.7552533477575215,-1.3474703123689686,0.02908680365754816,1,EGY,1999
EGY-2000,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,0.7135419187818547,-0.3962016788281848,-1.278530576799795,0.719173486615471,-0.5952616121551928,-0.4625263750167509,0.9582536788406212,0.0071356038952888,-0.0178905025185928,0.0,-1.4452120075474186,1.1451304158684166,-0.062388756074754394,-0.3197333359157485,1.0690950174178007,-0.7992655462627778,0.6295259975593668,1,EGY,2000
EGY-2001,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.1043983880319022,-0.3824521440461607,-1.278530576799795,0.741703258610478,-0.5952616121551928,-0.4428722934770802,0.9582536788406212,0.0058537696702455,-0.0178901362320557,0.0,-1.514434377051686,1.340044110668477,0.007539356675981887,-0.4198111142889598,1.055922128842189,-0.8023776689968696,0.6748797484175196,1,EGY,2001
EGY-2002,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.1441179453334327,-0.3888286133660531,-1.278530576799795,0.7622219586983278,-0.5952616121551928,-1.1398446415756085,-2.282465246152466,0.0128086529222147,-0.0179114470261552,0.0,-0.7543715900443764,1.6218802309258522,-0.3058967546398431,-1.5436271653319125,-0.43081710556299957,-1.5606463472885337,-1.656418665524583,1,EGY,2002
EGY-2003,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.2821320485710936,-0.3621414328916201,-1.278530576799795,0.7997477624853182,-0.5952616121551928,-1.169753525114137,-0.6473381136194961,0.015151479543316,-0.0202924075492468,0.0,-1.0459211268990634,1.5397852424539376,-0.04692397977779854,-1.1115836431560306,0.4174047030133955,-1.446723369057455,-0.41482935363114204,1,EGY,2003
EGY-2004,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.358869873479458,-0.3418604952700231,-1.278530576799795,0.7997477624853182,-0.5952616121551928,-0.9476614197421876,-2.282465246152466,0.0189893141552828,-0.0384061261455025,0.0,-0.8294632281305097,1.7628640510892626,-0.2851591842235819,-1.5566608885920752,-0.49990498747138545,-1.4377213647092204,-1.634161660518007,1,EGY,2004
EGY-2005,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.370501341408091,-0.342990822306346,-1.278530576799795,0.7997477624853182,-0.5952616121551928,-1.2999374584303387,0.9582536788406212,0.0390371882425932,-0.263160340097436,0.0,-1.3514837771465844,1.4417943470528616,0.28666725336066917,-0.5930105777895505,1.2751942240328467,-1.4121866421293745,0.7583438042575801,1,EGY,2005
EGY-2006,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.3718491120956529,-0.3378945173140902,-1.278530576799795,0.8365667231802584,-0.5952616121551928,-1.088382539253263,0.9581989528310104,0.0262993699013428,-0.584927758485505,0.0,-1.4713906046188325,1.5103603499090978,0.40045347759278915,-0.4212149517933682,1.2006205600394273,-1.2938102572792547,0.6842078414702257,1,EGY,2006
EGY-2007,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,-0.8073289667655044,1.3760005291413675,-0.317458400508418,-1.278530576799795,0.8365667231802584,-0.5952616121551928,-0.6162195214796082,0.9582536788406212,0.0459884520782478,-0.5535091585994241,0.0,-1.5880627411598784,1.5547162050912133,0.3043512094720031,-0.3420704706581332,1.0690945427584977,-0.9642914703190889,0.656644621056823,1,EGY,2007
EGY-2008,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.3242098923226853,-0.3123111961780556,-1.278530576799795,0.8696444763619461,-0.5952616121551928,-0.2821733584061384,0.9568792026640184,0.0790179953114323,-0.7683001921122847,0.0,-1.612120038779286,1.6331196203128968,0.33624308387512863,-0.19684412671842152,0.8663588658587122,-0.6803176673041301,0.6869183663805206,1,EGY,2008
EGY-2009,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.3723414015759563,-0.2928792012710572,-1.278530576799795,0.885003836947968,-0.5952616121551928,-0.7037575984730322,0.9505214916345572,0.0230343618197455,-0.5794550688735356,0.0,-1.4597555637284745,1.6060229726634243,0.36231928211091763,-0.3525867327729701,0.9684850103433074,-0.9671193533242014,0.7641307018201572,1,EGY,2009
EGY-2010,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.4397432263861722,-0.2607189834060131,-1.278530576799795,0.9517016941751406,-0.5952616121551928,-0.2084619810129855,0.2797965497696532,0.0497693358695815,-0.4309282644764488,0.0,-1.4371869972879285,1.758970306407761,0.15976643954110273,-0.5586023165758349,0.4852424579065106,-0.6776302513672551,0.2797521678347134,1,EGY,2010
EGY-2011,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.5425090286440497,-0.2544137608547062,-1.278530576799795,0.99384615913559,-0.5952616121551928,0.5344221530921871,0.9574932264760636,0.0741748238181117,-0.3934576673207326,0.0,-1.7635862898441546,1.817248612706054,0.1433298808180542,-0.2726668214859913,0.636695659159047,-0.11187686209409063,0.741692459707871,1,EGY,2011
EGY-2012,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.4232455601690792,-0.2976436725782721,-1.278530576799795,1.0213031132391677,-0.5952616121551928,0.0823433764100222,-0.3261162683716639,0.011363589482678,-0.3151611316424366,0.0,-1.3893695469235365,1.8398963504346828,0.034013144967090105,-0.7378761882737837,0.10068837939301654,-0.5369563191788389,-0.18261825082356178,1,EGY,2012
EGY-2013,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,-0.8073289667655044,1.3445057511146408,-0.2932237779926378,-1.278530576799795,1.0297505486866414,-0.5952616121551928,-0.3421181227622454,0.9582536788406212,0.0065603353412292,-0.2453014944476372,0.0,-1.4671235235637776,1.6338833218094369,0.23682846400172997,-0.4570094270278933,0.8855522741722343,-0.7100212372227495,0.8144637087914698,1,EGY,2013
EGY-2014,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.2951582930670582,-0.8073289667655044,1.2859607445511665,-0.2774310855843274,-1.278530576799795,1.0392330063192008,-0.5952616121551928,-1.1303190169332402,0.9582536788406212,0.017003971303077,-0.0560597312898855,0.0,-1.0965496876897443,1.5576039227670035,0.2821531998589947,-0.6907203046984467,1.0000437254604149,-1.1669519104675816,1.0213036936623137,1,EGY,2014
EGY-2015,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.2561467486358182,-0.240670061934862,-1.278530576799795,1.0876610623635203,-0.5952616121551928,-0.7548297903476056,-1.5851779550602012,0.0145822193465192,0.1459679127530803,0.0,-0.49674584650150155,1.9020086093844752,-0.16733496637207185,-1.4483165350223555,-0.6429252045820529,-0.9857639223994222,-0.6469430380083396,1,EGY,2015
EGY-2016,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.3071968602163206,-0.1991056972396538,-1.278530576799795,1.0912499097395023,-0.5952616121551928,-0.8302358996565089,-0.9292465132752926,0.0241867870635979,0.1995303150618625,0.0,-0.5745254583608087,1.8571960220699206,-0.08789082706886667,-1.3029083145757028,-0.2915765395912954,-0.9750062750389341,-0.12330298859806203,1,EGY,2016
EGY-2017,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.481681368916339,-0.1957076379767768,-1.278530576799795,1.1235832596038189,-0.5952616121551928,-0.4042675336961727,-0.9928572594812536,0.0473753205159949,0.20915687995076,0.0,-0.7034895484979184,1.9934034355422459,-0.13466192660174306,-1.3043167271244493,-0.43882243260836973,-0.6941425939654491,-0.18193093555767742,1,EGY,2017
EGY-2018,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.535248604702682,-0.0745650745195086,-1.278530576799795,1.2423669288393306,-0.5952616121551928,-0.1972827245750748,-0.6559581392673797,0.0805162811616242,-0.0238981353652067,0.0,-0.8175751188217115,2.0906204398488226,-0.0014675312367825456,-1.1133207211169294,-0.36129592089297147,-0.5368497759742351,0.07145375068033887,1,EGY,2018
EGY-2019,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.4502428971250774,0.2608350300549613,-1.278530576799795,1.266304121871301,-0.5952616121551928,0.5529093979220043,-0.6365475075025703,0.0751513115344319,-0.2326653012933363,0.0,-0.9415356560558273,2.208619058697489,-0.07671220655763616,-0.7743979898075776,-0.6763490182660269,-0.010705612484962488,0.0886192548292111,1,EGY,2019
EGY-2020,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.4682328596838,0.286631073220371,-1.278530576799795,1.266304121871301,-0.5952616121551928,-0.7438692745564479,0.8947163996524432,0.014276412714847,-0.0854410615901382,0.0,-0.821496129994976,1.9381547596783486,0.29846591547453455,-0.6242359805387343,0.46043840187522317,-0.7643981953336044,1.3729175527206763,1,EGY,2020
EGY-2021,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.8073289667655044,1.4145814519236617,0.263123724364509,-1.278530576799795,1.2742754331229047,-0.5952616121551928,0.3183755266721668,0.9582536788406212,0.0346755490126129,-0.4526735202119331,0.0,-1.1990342231899753,2.0411759310162805,0.27469183207379383,-0.23448451594627162,0.1988937390440268,-0.054095319856853105,1.2439293866311645,1,EGY,2021
EGY-2022,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,0.2472632138490527,-0.6084459909959163,0.9991133500872228,0.2623278522053131,-1.278530576799795,1.2742754331229047,-0.7790890989739035,0.3695038575016435,0.2963951469747516,0.3962854917981737,-0.2164712701606155,0.0,-0.9173587658919516,1.7975835697413953,-0.2289069402601426,-0.5530399342692179,-0.07815869779547328,-0.0426567317461857,0.8039354634743874,1,EGY,2022
ESP-1995,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,0.7546389505197457,-0.930860616947531,-0.3981864481902069,1.0215091493376962,-0.9464747169601592,-0.5952616121551928,-1.0377588305090135,-1.264432305644016,0.1240172920299485,0.0694145955475457,0.0,0.16229948885503004,-1.8576891728101876,-0.692124967867042,-0.32866573503197843,-0.24698382639582636,-1.1640332669743991,-1.1984322611006404,0,ESP,1995
ESP-1996,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,0.4086414851945076,-0.8785117856173448,-0.3913934176963882,1.0275539992606777,-0.8352628483349166,-0.5952616121551928,-1.0346780176892525,-1.09201941212589,0.1084126729764024,0.0928041044383989,0.0,0.09679281997949196,-1.6255953180718548,-0.6475087064868915,-0.3391630856766397,-0.1211642064572169,-1.1545146799833514,-1.0542456590878888,0,ESP,1996
ESP-1997,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.8375797999831692,0.4968974644498949,-0.6962698963893025,-0.3632377542888163,1.0428846239587033,-0.6016458522080087,-0.5952616121551928,-1.3692797976199944,-1.339778217342082,0.0924414329606434,0.147086650279476,0.0,0.2712916622780177,-1.5263209119425893,-0.5102834193148899,-0.6290154968915591,-0.1765827893335517,-1.4287837921010833,-1.1365195132397263,0,ESP,1997
ESP-1998,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,0.4521190387181577,-0.7354146996516606,-0.3159719170606885,1.0428846239587033,-0.4906418885486227,-0.5952616121551928,-1.4411659232571292,-1.373795997152072,0.1144895672384588,0.1036366255710289,1.0,0.5534828843008878,-1.4150547861464682,-0.4302234131051535,-0.632413129592868,-0.3189871017764507,-1.4867843013855282,-1.0332501720387426,0,ESP,1998
ESP-1999,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,0.605828573151228,-0.7074380121628133,-0.2175124386299265,1.0428846239587033,-0.4906418885486227,-0.5952616121551928,-1.1263835345966462,-1.197406341749948,0.1189030950664222,0.106055133950664,1.0,0.4854149307148271,-1.4588081360539815,-0.4525493767322116,-0.5015058101552177,-0.36376107622275294,-1.2510892932094517,-0.8895433159011871,0,ESP,1999
ESP-2000,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,0.6039776131652318,-0.7114374026758389,-0.0944134192151061,1.0428846239587033,-0.3386887753304606,-0.5952616121551928,-1.0496772066279474,-0.9473070114306276,0.1538022625143897,0.2182294927146608,1.0,0.5106412734002067,-1.4182987933128757,-0.44386556992430737,-0.5071292708584885,-0.28082162948777123,-1.1671636555019747,-0.6243597514873762,0,ESP,2000
ESP-2001,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,0.3794767624537006,-0.6830575790795888,0.0232792014928333,1.0428846239587033,-0.0857635347323244,-0.5952616121551928,-1.0092161299398836,-1.4829335406358055,0.164962912962884,0.2338493896885639,1.0,0.6382649636683411,-1.1219699155052052,-0.45889981548961434,-0.7513260399448969,-0.5750687099233024,-1.1932007427240774,-0.9489921004254097,0,ESP,2001
ESP-2002,-0.2822706379527758,-0.3853171056151045,-0.3070921194273283,-0.5663690465251137,0.5179334426109796,-0.5719945227579606,0.1762818038976431,1.0428846239587033,0.4240968039864025,-0.5952616121551928,-1.1447622956654755,-1.520754501515643,0.1532930432499849,0.2629047138960583,1.0,0.8133400552746584,-0.9650928959344751,-0.22972961584647852,-0.9897580616215711,-0.6166214364768282,-1.325453548691787,-0.8246275240904827,4,ESP,2002
ESP-2003,-0.2822706379527758,0.0377628106896476,-0.3070921194273283,-0.5663690465251137,0.3309009902305959,-0.5144694635011388,0.2992018048961222,1.0428846239587033,0.584901337485284,-0.5952616121551928,-1.0992448087859104,-1.4040853823492176,0.1829819035138621,0.3679366891803118,1.0,1.0138843699429756,-0.7052290825233455,-0.24297805578536325,-0.9566273330804678,-0.5053805771542336,-1.3183757693488083,-0.7221116923168034,4,ESP,2003
ESP-2004,-0.2822706379527758,-0.2488820318300051,-0.3070921194273283,-0.5663690465251137,0.3122158360881651,-0.3628260229102791,0.4604218620315549,1.0428846239587033,0.656029954173101,-0.5952616121551928,-0.9074292783888256,-1.4403317390569983,0.2717228427850999,0.4911441030943118,1.0,0.9121135398016442,-0.614162096684294,-0.32310302617580616,-1.1209067315742232,-0.6513532689623176,-1.139379019893915,-0.6086341161132469,4,ESP,2004
ESP-2005,-0.2822706379527758,-0.2462582804110618,-0.3070921194273283,-0.5663690465251137,0.2686487363588389,-0.1312151564469055,0.7253836466793656,1.0428846239587033,0.8060530558860408,-0.5952616121551928,-1.3154575997150126,-1.3702773052106936,0.3580971421690338,0.7834257619196507,1.0,1.1452092595193468,-0.45995437369837083,-0.33852744239807053,-1.4086876401039818,-0.5539765438247928,-1.3807080544454624,-0.32261013509106007,4,ESP,2005
ESP-2006,-0.2393245657662266,0.5618571566237536,-0.3070921194273283,-0.5663690465251137,0.0794712106227841,-0.024400462955519,0.7976447470306667,1.0414688258200764,0.9146221662274836,-0.5952616121551928,-1.1619623471342535,-1.6203215805576212,0.3287871532329811,1.081145855114222,1.0,1.5616353439542996,-0.09980256876722349,-0.48896194606158383,-1.4125945219886225,-0.5825570511562901,-1.3725588189569087,-0.5586654777371979,4,ESP,2006
ESP-2007,0.1649053386896724,0.1643588166537067,-0.3070921194273283,-0.0239475396090027,0.1391049678072892,6.523177175207533e-05,1.0109817480466907,1.0277230749447137,0.967499565151592,-0.5952616121551928,-1.3272043701881848,-1.3247032232472375,0.2962599757165569,1.1606054591075607,1.0,1.8157139110663878,-0.010304993282005888,-0.4304210594554063,-1.3280028288687955,-0.6804889983185786,-1.3317480764902374,-0.0308203182007439,4,ESP,2007
ESP-2008,0.2014095000482386,1.7445131087128525,-0.3070921194273283,-0.0239475396090027,-0.1876865664687823,0.2376444641336742,1.3379252803064527,1.0264426975872525,1.00611659299921,-0.5952616121551928,-1.467974523923423,-1.7892482010981683,0.4155236550935023,1.9532378592017088,1.0,2.82808310211767,0.5835101489558459,-0.8927325307248891,-1.5065208810769548,-0.6343229060264939,-1.540916518420932,-0.3249685344559555,4,ESP,2008
ESP-2009,0.2014095000482386,2.5841135627749936,0.5199444343423754,-0.0239475396090027,-0.3193278918898029,0.1760353119310689,1.9111008210323848,1.0264426975872525,1.0131037335182351,-0.5952616121551928,-1.389458494459672,-1.6599403938048916,0.2766582066010213,1.3288438969330132,1.0,3.4268157497318734,0.9882691317103944,-0.6220973839968782,-0.7905624820602137,-0.2505843786748415,-1.1180314138911915,-0.5233887164287477,4,ESP,2009
ESP-2010,0.2014095000482386,3.278095813085736,1.3374748208273746,0.2472632138490527,-0.4670866043394823,0.0124566048961889,2.235653127730635,1.0264426975872525,1.0289541757360985,-0.5952616121551928,-1.4538016358784287,-1.578362628857284,0.2620684399454601,1.4322253960190698,1.0,4.199471736949412,1.232642691863906,-0.6467458683526265,-0.5514352893831191,0.1503000812132622,-0.6691191303215138,-0.5674471395331352,2,ESP,2010
ESP-2011,0.2873016444213381,2.054771714003001,1.9293921704219383,0.7896847207651637,-0.210466198169798,-0.0662715660077385,2.3430718324994557,1.0234032221125438,1.0459544916575148,-0.5952616121551928,-1.4238847161123258,-1.642879522828016,0.4025316134927954,1.702019498043999,1.0,4.227547824509228,0.9704749993773842,-0.7232793104406048,-0.972891396980152,-0.011934989070723453,-0.03870586367372197,-0.2896313415530884,4,ESP,2011
ESP-2012,0.7146150626775063,1.3273366331007213,2.702560442911628,0.7896847207651637,-0.0728287115764116,-0.2065323050114169,2.799053919412876,1.0076909237074818,1.0462595155707943,-0.5952616121551928,-1.3551517783882172,-1.8313034252433125,0.4192238505061738,1.6046347453420913,1.0,4.487738883101508,0.9702870001674107,-0.7318900028365485,-0.8924886770670605,0.053926884577711616,0.47279119826125454,-0.4522801906698421,2,ESP,2012
