,Coal_Latitude,Coal_Longitude,Coal_Plant,Coal_Status,Coal_EndYr,Coal_StartYr,Coal_MW,Coal_TrackerLOC,Transition,GEM_Name,Region,Country Code,Coal_Price_Var,NG_Price_Var,GasMinusCoal_Var,BP_Name,Hanson_Name,Reform_Name,R_IndepProducer,R_Private,R_Unbundle,R_WholeSale,R_IndepReg,R_Choice,R_Liberalization,R_Corp,BP_GasReserve_tM3,BP_GasProduction_bM3,BP_CoalProduction_mTon,BP_CoalReserve_mTon,BP_GasR2P_yr,BP_CoalR2P_yr,year,GDPpc_2015$,GDPpc_2017$,Population,WDI_EnergyGDP_kgOilEq/$1k,WDI_Manu_GDP_%,WDI_CoalRents_%,WDI_OilRents_%,WDI_NGRents_%,WDI_Coal_El_%,WDI_NG_El_%,WDI_Fossil_El_%,logGDPpc,LNG_Import_km,LNG_Export_km
46,32.968973,129.931882,Omura power station,retired,2004,1957,222.0,L104729,0,Japan,East Asia & Pacific,JPN,2.6715562754979603,5.182033188585607,2.510476913087647,Japan,Japan,Japan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.338514,359.0,0.0,268.20787828890843,2004.0,32515.1158024317,37576.3898917125,127761000.0,108.531196139667,21.1205912192442,0.000570872179542,0.0011240016271445,0.0050965285045912,23.0967023502129,26.4586798229097,62.1600948518031,10.53413120373647,26.1359428593835,3533.2752865358584
47,35.983333,126.716667,KEPCO Gunsan power station,retired,2004,1968,75.0,L104842,1,South Korea,East Asia & Pacific,KOR,2.6715562754979603,5.182033188585607,2.510476913087647,South Korea,"Korea, South",South Korea,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.191,80.0,0.0,25.07051081165779,2004.0,20361.0692543545,27515.951769057,48082519.0,157.460217180057,26.1184127677449,0.0075835846246811,0.0104071686453881,0.0013445848300307,16.2021428649362,38.8047854407384,62.557144883419,10.222521179811723,113.87745065828027,3702.0193799067392
48,51.4031,7.4155,Cuno herdecke power station,retired,2004,1962,90.0,L104721,1,Germany,Europe & Central Asia,DEU,2.596628496135404,4.301853,1.7052245038645966,Germany,Germany,Germany,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1769006735999999,17.133516035999996,208.036,6739.0,10.324831939241546,32.39343190601627,2004.0,35034.0806086181,43605.2786723109,82516260.0,94.355317814425,20.0338560543111,0.0694685561161683,0.0185417711460884,0.0218423665324729,10.4888685250489,50.429631569043,62.6816995442682,10.682933492474534,291.12862878271903,889.9987367484338
49,34.777481,111.762113,Mianchi-2 power station,retired,2004,not found,100.0,L100694,0,China,East Asia & Pacific,CHN,1.5392533742231884,5.182033188585607,3.642779814362419,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.4595488003933137,41.786135693215336,2122.6108,114500.0,34.92902074288471,53.94300264560983,2004.0,3061.83333342101,4817.21184452758,1296075000.0,263.250391569644,31.9750699702633,2.48180871668287,1.63506369666261,0.156262243265364,0.338551995868395,78.1736980497408,81.4863340264724,8.479950584182518,1363.1154552017435,3360.442063607602
50,47.5710574,18.3655567,Banhida-II power station,retired,2004,1967,100.0,L104703,0,Hungary,Europe & Central Asia,HUN,2.596628496135404,4.301853,1.7052245038645966,Hungary,Hungary,Hungary,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.250258,3357.0,0.0,298.3931568502696,2004.0,10792.7374278506,23358.8862159783,10107146.0,110.420150048192,18.9548878096456,0.0754748708415126,0.188780374253933,0.0960545268105603,34.7662276017563,24.7389343775958,61.7983861397888,10.05873275669496,766.7813042715187,1561.3255750812477
51,51.601111,7.063889,Westerholt power station,retired,2005,1959,300.0,L104717,0,Germany,Europe & Central Asia,DEU,2.1792379686548156,5.830318,3.6510800313451846,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643277132,16.542674820000002,203.072,6739.0,9.933563646027103,33.18527418846517,2005.0,35310.4704669272,43949.2881791796,82469422.0,92.9822433215894,20.0697457949316,0.0608344592567013,0.027268431145628,0.0181131670399714,12.0227346541085,48.3458915232218,62.3168236440403,10.69079170683153,267.52190601392886,865.0667845383898
52,48.873643,2.655851,Vaires power station,retired,2005,1962,480.0,L104715,0,France,Europe & Central Asia,FRA,2.1792379686548156,5.830318,3.6510800313451846,France,France,France,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,2005.0,35208.855797143,41638.0317796772,63188395.0,102.947800836097,12.2492999340282,0.0,0.0111412257646513,0.0014880702236225,4.03861977206281,5.37543110239667,10.8014565571331,10.636769254072789,278.7212195774187,1173.596573215396
53,45.7517253,5.4737126,Loire-Sur-Rhone power station,retired,2005,1968,250.0,L104708,0,France,Europe & Central Asia,FRA,2.1792379686548156,5.830318,3.6510800313451846,France,France,France,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,2005.0,35208.855797143,41638.0317796772,63188395.0,102.947800836097,12.2492999340282,0.0,0.0111412257646513,0.0014880702236225,4.03861977206281,5.37543110239667,10.8014565571331,10.636769254072789,260.27752472517886,1205.7768658397474
54,49.2239,7.0149,,,2005,1965,53.0,,1,Germany,Europe & Central Asia,DEU,2.1792379686548156,5.830318,3.6510800313451846,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643277132,16.542674820000002,203.072,6739.0,9.933563646027103,33.18527418846517,2005.0,35310.4704669272,43949.2881791796,82469422.0,92.9822433215894,20.0697457949316,0.0608344592567013,0.027268431145628,0.0181131670399714,12.0227346541085,48.3458915232218,62.3168236440403,10.69079170683153,358.69922604386096,1127.7734051599402
55,43.571111,-79.55166749,Lakeview Generating Station,retired,2005,1962,2400.0,L104737,0,Canada,North America,CAN,2.524202851271898,8.785833333333333,6.261630482061435,Canada,Canada,Canada,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5550134,179.15245,68.4309,6578.0,8.679833292818492,96.1261652265278,2005.0,40989.5268239475,44680.7964889693,32243753.0,188.493379041585,13.3747616196987,0.152155931468389,1.78498681477884,3.22083898396214,6.40168631672586,16.2098484506643,25.1269894476281,10.707299079545493,633.7327600738797,3347.236832500276
56,51.45909559,11.99286801,Halle Trotha power station,retired,2005,1972,60.0,L400176,0,Germany,Europe & Central Asia,DEU,2.1792379686548156,5.830318,3.6510800313451846,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643277132,16.542674820000002,203.072,6739.0,9.933563646027103,33.18527418846517,2005.0,35310.4704669272,43949.2881791796,82469422.0,92.9822433215894,20.0697457949316,0.0608344592567013,0.027268431145628,0.0181131670399714,12.0227346541085,48.3458915232218,62.3168236440403,10.69079170683153,608.2876764149527,969.8659407033258
57,51.95026038,7.640510491000001,Hafen Muenster power station,retired,2005,1977.0,150.0,L101941,1,Germany,Europe & Central Asia,DEU,2.1792379686548156,5.830318,3.6510800313451846,Germany,Germany,Germany,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643277132,16.542674820000002,203.072,6739.0,9.933563646027103,33.18527418846517,2005.0,35310.4704669272,43949.2881791796,82469422.0,92.9822433215894,20.0697457949316,0.0608344592567013,0.027268431145628,0.0181131670399714,12.0227346541085,48.3458915232218,62.3168236440403,10.69079170683153,312.00038243139494,832.11556876947
58,42.60762,141.80843,Tomatouatsuma power station,retired,2005,1998,85.0,L102907,0,Japan,East Asia & Pacific,JPN,2.3262449004079677,6.047708591811414,3.7214636914034465,Japan,Japan,Japan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.113571,359.0,0.0,322.38626903897466,2005.0,33098.5474664872,38250.6380111696,127773000.0,106.219902726731,21.4233723857104,0.0003775560292246,0.0019079926144148,0.0055807473027226,21.5877949112997,27.2263617165398,61.3793591974251,10.55191551914615,485.875306013422,5008.749959526995
59,41.2971,-0.3399,Escatrón power station,retired,2006,1953.0,80.0,L400680,1,Spain,Europe & Central Asia,ESP,2.30770615273855,7.874267,5.566560847261449,Spain,Spain,Spain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,18.399,530.0,0.0,28.805913364856785,2006.0,26762.2672557942,38857.4850499945,44397319.0,82.1998964189949,13.3352194560196,0.0116704698183558,0.0029154908429331,0.0003071654233904,30.6412433774722,22.9980174706173,61.7009831451171,10.567656002617726,208.74442904775893,610.9992297786805
60,43.096778,-70.78416700000001,Schiller Station,retired,2006,1955,45.0,L104050,1,United States,North America,USA,2.081235265884612,6.764166666666667,4.682931400782055,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.723228635254374,501.72405605292414,1054.829009925,246643.0,11.407124227367447,233.82273115292563,2006.0,53738.0917251561,55307.7191487452,298379912.0,139.178629194566,12.990722665314,0.275791896326636,0.349464272960025,0.382513454180692,19.713960969925,49.7728777773905,71.3259217344704,10.920667764545684,81.55003096471754,3765.796712071474
61,50.4034,4.3844,Monceau-Sur-Sambre power station,retired,2006,1949,216.0,L100089,0,Belgium,Europe & Central Asia,BEL,2.30770615273855,7.874267,5.566560847261449,,Belgium,Belgium,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,39147.7635597291,47212.577772728,10547958.0,115.869373844372,15.0185375125134,0.0,0.0015350435137962,0.0,27.2940674349125,10.9261630388391,39.8527528809219,10.76241561431039,133.4394991863482,992.7268066635273
62,61.118,21.478,Rauma power station,retired,2006,1989,78.0,L101835,0,Finland,Europe & Central Asia,FIN,2.30770615273855,7.874267,5.566560847261449,,Finland,Finland ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,44074.0309204141,46412.2003478176,5266268.0,153.232485602278,21.8106734067104,0.0,0.0023565839001993,0.0,14.9710856254252,20.757605209447,36.313052774808,10.745317642182622,1556.332560981537,707.6626750429117
63,37.9089611,-87.3247167,F. B. Culley power station,retired,2006,1955,46.0,L103886,0,United States,North America,USA,2.081235265884612,6.764166666666667,4.682931400782055,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.723228635254374,501.72405605292414,1054.829009925,246643.0,11.407124227367447,233.82273115292563,2006.0,53738.0917251561,55307.7191487452,298379912.0,139.178629194566,12.990722665314,0.275791896326636,0.349464272960025,0.382513454180692,19.713960969925,49.7728777773905,71.3259217344704,10.920667764545684,956.1423398088996,3102.8333283461907
64,38.907247,121.58181,Dalian-1 power station,retired,2006,not found,72.0,L101137,0,China,East Asia & Pacific,CHN,1.92679049428577,7.125070968226582,5.1982804739408115,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.696748515240905,59.01359390363814,2569.7312,114500.0,28.75182484245044,44.55718948347594,2006.0,3800.7659955099,5979.78171182527,1311020000.0,253.382773948216,32.4523280565943,1.8434710833023,2.2255244607283,0.142534786756028,0.831101964651212,80.3394960281986,82.4936129470326,8.696139343239173,472.0272266142557,3875.3538729114566
65,47.0475,15.160278,Voitsberg power station,retired,2006,1983,330.0,L100048,0,Austria,Europe & Central Asia,AUT,2.30770615273855,7.874267,5.566560847261449,Austria,Austria,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,2006.0,42496.3510516831,50840.6944621561,8268641.0,80.2273113843581,17.8234362098009,0.0,0.0662743642127353,0.0351944312048777,17.1290498667437,14.0481006967858,33.8117715056353,10.836452384969265,530.4778478079479,1511.1150179873086
66,43.92,2.14,Albi power station,retired,2006,1969,250.0,L101865,0,France,Europe & Central Asia,FRA,2.30770615273855,7.874267,5.566560847261449,France,France,France,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,2006.0,35821.8719947773,42362.985412525,63628261.0,98.8690942765922,11.7271803007438,0.0,0.011867928639494,0.0036644600177254,3.82135180320038,4.6369013332584,9.71090490172663,10.654030274392593,224.1704383255218,925.1732437411507
67,23.065526,113.498244,Hengyun-B power station,retired,2007,1994,150.0,L100373,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,110.15738344342934,2048.7988658804156
68,35.343898,116.791609,Liyan power station,retired,2007,1995,112.0,L101370,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,906.3355595604428,3420.2233699439594
69,44.931457,-93.111389,High Bridge power station,retired,2007,1956,267.0,L104685,1,United States,North America,USA,1.7902513445983135,6.95,5.159748655401687,US,United States,United States,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.44555629506825,521.8888901653129,1040.2097284845,246643.0,12.350437835583286,237.1089149102062,2007.0,54299.6172405205,55885.6461740938,301231207.0,138.822157689695,12.7697566103618,0.249875712879914,0.356897499234572,0.339351155793805,21.1659109857617,48.9939094547418,71.9668864905994,10.931062849320528,1563.1639181877324,2300.275347903449
70,34.380746,113.135787,Zhongyue power station,retired,2007,1995,110.0,L100727,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1256.7368843799009,3307.597151889743
71,38.3178125,141.07449440000002,Sendai Tohoku power station,retired,2007,1959,525.0,L104730,1,Japan,East Asia & Pacific,JPN,3.4408219342452604,7.728775851523726,4.2879539172784655,Japan,Japan,Japan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.423328,359.0,0.0,252.22576946424155,2007.0,33990.0360341685,39280.894898666,128001000.0,102.152821498601,21.8755058812491,0.0007400454694354,0.002489062183549,0.0062030779159016,25.5821292792148,27.3459656058852,64.5405086722242,10.57849354476148,5.9599134636612074,4609.431426174175
72,38.0897829,140.8607769,Iwanuma Mill power station,retired,2007,1969,55.0,L102949,0,Japan,East Asia & Pacific,JPN,3.4408219342452604,7.728775851523726,4.2879539172784655,Japan,Japan,Japan,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.423328,359.0,0.0,252.22576946424155,2007.0,33990.0360341685,39280.894898666,128001000.0,102.152821498601,21.8755058812491,0.0007400454694354,0.002489062183549,0.0062030779159016,25.5821292792148,27.3459656058852,64.5405086722242,10.57849354476148,25.62839429705081,4578.103251116411
73,34.43109,108.89894,Datang Weihe power station,retired,2007,1968,100.0,L101239,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1424.2526836016627,3359.8072697859743
74,32.6699252,117.0253207,Anhui Huainan Tianjia'an power station,retired,2007,1972,515.0,L100207,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1012.3074258137933,3125.7819174387023
75,26.678547,104.805069,Shuicheng power station,retired,2007,1974,115.0,L100509,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1074.6120565031183,2654.613722291001
76,36.184,-5.388,Bahia de Algeciras power station,retired,2007,1970,753.0,L103493,1,Spain,Europe & Central Asia,ESP,3.1960112421775495,7.994001,4.79798975782245,Spain,Spain,Spain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,17.18,530.0,0.0,30.849825378346917,2007.0,27218.4492597353,39519.8386999597,45226803.0,80.4667611046302,12.8991138396655,0.0145400693241205,0.0028466450350846,8.33384517777598e-05,31.4071408929926,24.5445419577987,62.0834285827875,10.584558070374722,174.8467222667235,465.06204004437075
77,26.5985,101.54821,Xinzhuang power station,retired,2007,1975,100.0,L104466,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1377.0226028623165,2799.0348211435617
78,31.7375476,118.4796925,Ma'anshan power station,retired,2007,1991,250.0,L100245,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,932.4836568708835,3039.7142790622543
79,36.471944,117.8425,Baiyanghe power station,retired,2007,1969,150.0,L101306,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,784.8516760490693,3554.127107044434
80,31.45212,118.34447,Wuhu Zhongdian power station,retired,2007,1993,250.0,L100248,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,957.6421775720985,3006.4027626063908
81,30.660042,104.132629,Chengdu power station,retired,2007,1990,200.0,L104666,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1361.4743449110954,3087.0010019207316
82,29.3377034429635,103.85008479767,Wutongqiao power station,retired,2007,1997,100.0,L104469,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,1297.1870241324082,2962.7818632820677
83,27.8282792,112.9968045,Xiangtan power station,retired,2007,not found,60.0,L100788,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,601.4520052211337,2580.6116848152656
84,27.6252776,111.4823651,Jinzhushan power station,retired,2007,1972,620.0,L100779,0,China,East Asia & Pacific,CHN,2.204025408343512,7.728775851523726,5.5247504431802135,China,China,China,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.272839233038348,69.78466076696164,2759.8913,114500.0,32.56932409012133,41.48714117835003,2007.0,4319.03162430702,6795.17401237991,1317885000.0,239.901292536428,32.3833531164407,2.10209759333344,1.75983053566581,0.125539522363848,1.03318615755426,80.9542353410791,82.843478711313,8.823967935143274,635.0579693346682,2572.836638447547
