Region,Model,Scenario,Category,L,x0,k,start_year,rate,rate_percent,duration,rate_Cherp
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,C1,209.4913420864746,2023.35286574153,0.22793475281521144,2015.0,-11.937589318851872,-11.396737640760572,8.352865741529968,-3.3113438998404074
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,C1,221.44046175679398,2027.1455623440283,0.5098059577881177,2020.0,-28.22291667474135,-25.490297889405884,7.145562344028349,-13.178386205250312
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_500,C1,2085424.281469329,1880.5497825867028,0.06585652668601986,2015.0,-34334.69996106467,-3.2928263343009934,-134.4502174132972,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10EUROPE,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10INDIA+,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_500,C1,2085424.281469329,1880.5497825867028,0.06585652668601986,2015.0,-34334.69996106467,-3.2928263343009934,-134.4502174132972,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_500,C1,1368.4599545246995,2052.169270856904,0.1871350262815041,2020.0,-64.02169738879138,-9.356751314075204,32.16927085690395,-4.411035012982488
R10EUROPE,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10INDIA+,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_500,C1,2085424.281469329,1880.5497825867028,0.06585652668601986,2015.0,-34334.69996106467,-3.2928263343009934,-134.4502174132972,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_500,C1,1368.4599545246995,2052.169270856904,0.1871350262815041,2020.0,-64.02169738879138,-9.356751314075204,32.16927085690395,-4.411035012982488
R10EUROPE,GEM-E3_V2021,EN_NPi2020_500,C1,219.58025729510882,2048.9268062423357,0.1055367870392939,2020.0,-5.793448713046815,-5.276839351964695,28.926806242335715,-0.9315448138431625
R10INDIA+,GEM-E3_V2021,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_500,C1,2085424.281469329,1880.5497825867028,0.06585652668601986,2015.0,-34334.69996106467,-3.2928263343009934,-134.4502174132972,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_500,C1,1368.4599545246995,2052.169270856904,0.1871350262815041,2020.0,-64.02169738879138,-9.356751314075204,32.16927085690395,-4.411035012982488
R10EUROPE,GEM-E3_V2021,EN_NPi2020_500,C1,219.58025729510882,2048.9268062423357,0.1055367870392939,2020.0,-5.793448713046815,-5.276839351964695,28.926806242335715,-0.9315448138431625
R10INDIA+,GEM-E3_V2021,EN_NPi2020_500,C1,335.75805142861185,2056.3880272840747,0.22005958119521257,2020.0,-18.471694045075242,-11.002979059760628,36.388027284074724,-3.9402873738253916
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,387.6271237620324,2019.5326973430886,0.29332524336817956,2005.0,-28.425205103401403,-14.666262168408977,14.532697343088557,-7.202888917186871
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,387.6271237620324,2019.5326973430886,0.29332524336817956,2005.0,-28.425205103401403,-14.666262168408977,14.532697343088557,-7.202888917186871
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,878.7883413578704,2024.566557423001,0.5008108880537144,2015.0,-110.02669241167146,-25.040544402685722,9.566557423001086,-15.697484472539232
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,387.6271237620324,2019.5326973430886,0.29332524336817956,2005.0,-28.425205103401403,-14.666262168408977,14.532697343088557,-7.202888917186871
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,878.7883413578704,2024.566557423001,0.5008108880537144,2015.0,-110.02669241167146,-25.040544402685722,9.566557423001086,-15.697484472539232
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,185.5620512858403,2020.7812258870883,0.3355155445011325,2005.0,-15.564738168978948,-16.775777225056625,15.78122588708834,-5.350869492522272
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,387.6271237620324,2019.5326973430886,0.29332524336817956,2005.0,-28.425205103401403,-14.666262168408977,14.532697343088557,-7.202888917186871
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,878.7883413578704,2024.566557423001,0.5008108880537144,2015.0,-110.02669241167146,-25.040544402685722,9.566557423001086,-15.697484472539232
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,185.5620512858403,2020.7812258870883,0.3355155445011325,2005.0,-15.564738168978948,-16.775777225056625,15.78122588708834,-5.350869492522272
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,C1,258.35087853354355,2025.7513956260784,0.4286714864978108,2020.0,-27.686913784747368,-21.43357432489054,5.75139562607842,-14.497816876281162
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_500,C3,450.4184025474286,2030.725542703855,0.5487800723429982,2025.0,-61.79516088364889,-27.43900361714991,5.725542703854899,-11.969565119072684
R10CHINA+,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10EUROPE,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_500,C3,450.4184025474286,2030.725542703855,0.5487800723429982,2025.0,-61.79516088364889,-27.43900361714991,5.725542703854899,-11.969565119072684
R10CHINA+,COFFEE 1.1,EN_NPi2020_500,C3,764.3469938935406,2030.721241202169,0.5554879620178191,2025.0,-106.14638847809232,-27.774398100890956,5.72124120216904,-13.683508656399233
R10EUROPE,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_500,C3,450.4184025474286,2030.725542703855,0.5487800723429982,2025.0,-61.79516088364889,-27.43900361714991,5.725542703854899,-11.969565119072684
R10CHINA+,COFFEE 1.1,EN_NPi2020_500,C3,764.3469938935406,2030.721241202169,0.5554879620178191,2025.0,-106.14638847809232,-27.774398100890956,5.72124120216904,-13.683508656399233
R10EUROPE,COFFEE 1.1,EN_NPi2020_500,C3,207.81358366685504,2030.7263157632335,0.547387896342461,2025.0,-28.438660098696946,-27.369394817123048,5.726315763233515,-4.605343975965302
R10INDIA+,COFFEE 1.1,EN_NPi2020_500,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_NPi2020_500,C3,450.4184025474286,2030.725542703855,0.5487800723429982,2025.0,-61.79516088364889,-27.43900361714991,5.725542703854899,-11.969565119072684
R10CHINA+,COFFEE 1.1,EN_NPi2020_500,C3,764.3469938935406,2030.721241202169,0.5554879620178191,2025.0,-106.14638847809232,-27.774398100890956,5.72124120216904,-13.683508656399233
R10EUROPE,COFFEE 1.1,EN_NPi2020_500,C3,207.81358366685504,2030.7263157632335,0.547387896342461,2025.0,-28.438660098696946,-27.369394817123048,5.726315763233515,-4.605343975965302
R10INDIA+,COFFEE 1.1,EN_NPi2020_500,C3,165.9880245718216,2031.8262146712414,0.3597035946683896,2025.0,-14.926622277597302,-17.98517973341948,6.82621467124136,-6.268380819119043
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450f,C1,224340.76341380045,1816.0864784118571,0.03126967008510753,2020.0,-1753.7654146476755,-1.5634835042553765,-203.91352158814288,
R10CHINA+,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10EUROPE,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450f,C1,224340.76341380045,1816.0864784118571,0.03126967008510753,2020.0,-1753.7654146476755,-1.5634835042553765,-203.91352158814288,
R10CHINA+,WITCH 5.0,EN_NPi2020_450f,C1,543276.7277418142,1818.6303962007346,0.031272979595212226,2020.0,-4247.470505305856,-1.5636489797606112,-201.3696037992654,
R10EUROPE,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450f,C1,224340.76341380045,1816.0864784118571,0.03126967008510753,2020.0,-1753.7654146476755,-1.5634835042553765,-203.91352158814288,
R10CHINA+,WITCH 5.0,EN_NPi2020_450f,C1,543276.7277418142,1818.6303962007346,0.031272979595212226,2020.0,-4247.470505305856,-1.5636489797606112,-201.3696037992654,
R10EUROPE,WITCH 5.0,EN_NPi2020_450f,C1,551.5766687064123,1994.1426986321992,0.036263378847358745,2010.0,-5.000508425166179,-1.8131689423679371,-15.857301367800801,
R10INDIA+,WITCH 5.0,EN_NPi2020_450f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_450f,C1,224340.76341380045,1816.0864784118571,0.03126967008510753,2020.0,-1753.7654146476755,-1.5634835042553765,-203.91352158814288,
R10CHINA+,WITCH 5.0,EN_NPi2020_450f,C1,543276.7277418142,1818.6303962007346,0.031272979595212226,2020.0,-4247.470505305856,-1.5636489797606112,-201.3696037992654,
R10EUROPE,WITCH 5.0,EN_NPi2020_450f,C1,551.5766687064123,1994.1426986321992,0.036263378847358745,2010.0,-5.000508425166179,-1.8131689423679371,-15.857301367800801,
R10INDIA+,WITCH 5.0,EN_NPi2020_450f,C1,132209.86805911202,1815.8129561497612,0.0312686703412537,2020.0,-1033.506695050255,-1.563433517062685,-204.18704385023875,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,226.87185538801768,2035.1185623467954,0.3745227258207293,2020.0,-21.242166422981676,-18.726136291036465,15.118562346795443,-4.278809347852721
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,226.87185538801768,2035.1185623467954,0.3745227258207293,2020.0,-21.242166422981676,-18.726136291036465,15.118562346795443,-4.278809347852721
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,3601.1802636626776,2016.135236331394,0.25486379216883737,2020.0,-229.4526145701609,-12.743189608441869,-3.864763668605974,-42.22493046625357
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,226.87185538801768,2035.1185623467954,0.3745227258207293,2020.0,-21.242166422981676,-18.726136291036465,15.118562346795443,-4.278809347852721
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,3601.1802636626776,2016.135236331394,0.25486379216883737,2020.0,-229.4526145701609,-12.743189608441869,-3.864763668605974,-42.22493046625357
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,156.29869470712632,2034.983343920774,0.23724273757536066,2015.0,-9.270182552943545,-11.862136878768032,19.983343920773905,-2.0295734479554164
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,226.87185538801768,2035.1185623467954,0.3745227258207293,2020.0,-21.242166422981676,-18.726136291036465,15.118562346795443,-4.278809347852721
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,3601.1802636626776,2016.135236331394,0.25486379216883737,2020.0,-229.4526145701609,-12.743189608441869,-3.864763668605974,-42.22493046625357
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,156.29869470712632,2034.983343920774,0.23724273757536066,2015.0,-9.270182552943545,-11.862136878768032,19.983343920773905,-2.0295734479554164
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,C2,282.2524137986906,2029.060070209846,0.17700655035131735,2020.0,-12.490131523709698,-8.850327517565868,9.06007020984589,-5.2600512371976915
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_600_COV,C1,2134890.5413965317,1899.3581266988124,0.07661947404150733,2015.0,-40893.54760449778,-3.8309737020753665,-115.64187330118762,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10EUROPE,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_600_COV,C1,2134890.5413965317,1899.3581266988124,0.07661947404150733,2015.0,-40893.54760449778,-3.8309737020753665,-115.64187330118762,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,1335.6388199629282,2051.9268305541727,0.18779269873854773,2020.0,-62.70580463520189,-9.389634936927386,31.92683055417274,-4.445356549361199
R10EUROPE,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_600_COV,C1,2134890.5413965317,1899.3581266988124,0.07661947404150733,2015.0,-40893.54760449778,-3.8309737020753665,-115.64187330118762,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,1335.6388199629282,2051.9268305541727,0.18779269873854773,2020.0,-62.70580463520189,-9.389634936927386,31.92683055417274,-4.445356549361199
R10EUROPE,GEM-E3_V2021,EN_NPi2020_600_COV,C1,216.43221720020614,2047.8876781613833,0.10189555513355536,2020.0,-5.513370230100309,-5.094777756677768,27.887678161383292,-0.9296175569221475
R10INDIA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,GEM-E3_V2021,EN_NPi2020_600_COV,C1,2134890.5413965317,1899.3581266988124,0.07661947404150733,2015.0,-40893.54760449778,-3.8309737020753665,-115.64187330118762,
R10CHINA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,1335.6388199629282,2051.9268305541727,0.18779269873854773,2020.0,-62.70580463520189,-9.389634936927386,31.92683055417274,-4.445356549361199
R10EUROPE,GEM-E3_V2021,EN_NPi2020_600_COV,C1,216.43221720020614,2047.8876781613833,0.10189555513355536,2020.0,-5.513370230100309,-5.094777756677768,27.887678161383292,-0.9296175569221475
R10INDIA+,GEM-E3_V2021,EN_NPi2020_600_COV,C1,315.782622365711,2056.0543460424733,0.21431354155109475,2020.0,-16.919123039871867,-10.715677077554737,36.0543460424733,-4.338873482724083
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,298.9213955826982,2023.1897698654993,0.41790700286509597,2015.0,-31.230336130054287,-20.8953501432548,8.18976986549933,-7.841565410433855
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,298.9213955826982,2023.1897698654993,0.41790700286509597,2015.0,-31.230336130054287,-20.8953501432548,8.18976986549933,-7.841565410433855
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,1603.681694430604,2021.2129961759654,0.38100214682855366,2020.0,-152.75154210192818,-19.050107341427683,1.2129961759653725,-23.01585447278051
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,298.9213955826982,2023.1897698654993,0.41790700286509597,2015.0,-31.230336130054287,-20.8953501432548,8.18976986549933,-7.841565410433855
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,1603.681694430604,2021.2129961759654,0.38100214682855366,2020.0,-152.75154210192818,-19.050107341427683,1.2129961759653725,-23.01585447278051
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,211.44797075070014,2022.3748146621892,0.15869719984332414,2015.0,-8.389050217672304,-7.934859992166207,7.374814662189237,-2.527182400009562
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,298.9213955826982,2023.1897698654993,0.41790700286509597,2015.0,-31.230336130054287,-20.8953501432548,8.18976986549933,-7.841565410433855
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,1603.681694430604,2021.2129961759654,0.38100214682855366,2020.0,-152.75154210192818,-19.050107341427683,1.2129961759653725,-23.01585447278051
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,211.44797075070014,2022.3748146621892,0.15869719984332414,2015.0,-8.389050217672304,-7.934859992166207,7.374814662189237,-2.527182400009562
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,C1,516.3093047512316,2017.8879519825823,0.09598988327454461,2020.0,-12.390117474158,-4.79949416372723,-2.112048017417692,-8.892016116203504
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,388.2520808240988,2019.9837239496633,0.27591983126404035,2005.0,-26.781612157224476,-13.795991563202017,14.983723949663272,-6.967567580926594
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,388.2520808240988,2019.9837239496633,0.27591983126404035,2005.0,-26.781612157224476,-13.795991563202017,14.983723949663272,-6.967567580926594
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,870.023846534415,2024.6263169112526,0.416148010288658,2015.0,-90.51467315974539,-20.8074005144329,9.626316911252616,-13.406811879913505
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,388.2520808240988,2019.9837239496633,0.27591983126404035,2005.0,-26.781612157224476,-13.795991563202017,14.983723949663272,-6.967567580926594
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,870.023846534415,2024.6263169112526,0.416148010288658,2015.0,-90.51467315974539,-20.8074005144329,9.626316911252616,-13.406811879913505
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,187.00428205406524,2020.0898667052923,0.3424370239484989,2005.0,-16.009297453054945,-17.121851197424945,15.089866705292252,-5.614116812944252
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,388.2520808240988,2019.9837239496633,0.27591983126404035,2005.0,-26.781612157224476,-13.795991563202017,14.983723949663272,-6.967567580926594
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,870.023846534415,2024.6263169112526,0.416148010288658,2015.0,-90.51467315974539,-20.8074005144329,9.626316911252616,-13.406811879913505
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,187.00428205406524,2020.0898667052923,0.3424370239484989,2005.0,-16.009297453054945,-17.121851197424945,15.089866705292252,-5.614116812944252
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,C1,243.63005980457064,2029.0302306374874,0.44715770358629364,2020.0,-27.2352645167008,-22.357885179314682,9.03023063748742,-10.700470762323
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,368.644856843029,2020.7688476801961,0.31990094043763667,2005.0,-29.48245909789573,-15.995047021881833,15.768847680196131,-7.546669027286887
R10CHINA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,368.644856843029,2020.7688476801961,0.31990094043763667,2005.0,-29.48245909789573,-15.995047021881833,15.768847680196131,-7.546669027286887
R10CHINA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,875.7201158230208,2024.635512209232,0.45931703725900974,2015.0,-100.5582922669867,-22.965851862950487,9.635512209232047,-13.788191131896049
R10EUROPE,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,368.644856843029,2020.7688476801961,0.31990094043763667,2005.0,-29.48245909789573,-15.995047021881833,15.768847680196131,-7.546669027286887
R10CHINA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,875.7201158230208,2024.635512209232,0.45931703725900974,2015.0,-100.5582922669867,-22.965851862950487,9.635512209232047,-13.788191131896049
R10EUROPE,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,183.55710786663695,2019.7773116054811,0.35690105928503657,2005.0,-16.37793155922511,-17.845052964251828,14.777311605481145,-5.716105956795179
R10INDIA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,368.644856843029,2020.7688476801961,0.31990094043763667,2005.0,-29.48245909789573,-15.995047021881833,15.768847680196131,-7.546669027286887
R10CHINA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,875.7201158230208,2024.635512209232,0.45931703725900974,2015.0,-100.5582922669867,-22.965851862950487,9.635512209232047,-13.788191131896049
R10EUROPE,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,183.55710786663695,2019.7773116054811,0.35690105928503657,2005.0,-16.37793155922511,-17.845052964251828,14.777311605481145,-5.716105956795179
R10INDIA+,REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,C1,274.386751360094,2033.964008498906,0.43731490550887536,2025.0,-29.9983540609817,-21.865745275443768,8.964008498905969,-8.870675104298384
R10NORTH_AM,WITCH 5.0,EN_NPi2020_500f,C1,224139.1091678698,1816.115437329103,0.03126969354636453,2020.0,-1752.1903138586085,-1.5634846773182265,-203.8845626708969,
R10CHINA+,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10EUROPE,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_500f,C1,224139.1091678698,1816.115437329103,0.03126969354636453,2020.0,-1752.1903138586085,-1.5634846773182265,-203.8845626708969,
R10CHINA+,WITCH 5.0,EN_NPi2020_500f,C1,544686.0667325708,1818.546936211216,0.03127290569440568,2020.0,-4258.478999496111,-1.5636452847202842,-201.453063788784,
R10EUROPE,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10INDIA+,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_500f,C1,224139.1091678698,1816.115437329103,0.03126969354636453,2020.0,-1752.1903138586085,-1.5634846773182265,-203.8845626708969,
R10CHINA+,WITCH 5.0,EN_NPi2020_500f,C1,544686.0667325708,1818.546936211216,0.03127290569440568,2020.0,-4258.478999496111,-1.5636452847202842,-201.453063788784,
R10EUROPE,WITCH 5.0,EN_NPi2020_500f,C1,551.5766709484791,1994.1426984535792,0.036263378816025246,2010.0,-5.000508441171701,-1.8131689408012623,-15.857301546420786,
R10INDIA+,WITCH 5.0,EN_NPi2020_500f,C1,,,,,,,,
R10NORTH_AM,WITCH 5.0,EN_NPi2020_500f,C1,224139.1091678698,1816.115437329103,0.03126969354636453,2020.0,-1752.1903138586085,-1.5634846773182265,-203.8845626708969,
R10CHINA+,WITCH 5.0,EN_NPi2020_500f,C1,544686.0667325708,1818.546936211216,0.03127290569440568,2020.0,-4258.478999496111,-1.5636452847202842,-201.453063788784,
R10EUROPE,WITCH 5.0,EN_NPi2020_500f,C1,551.5766709484791,1994.1426984535792,0.036263378816025246,2010.0,-5.000508441171701,-1.8131689408012623,-15.857301546420786,
R10INDIA+,WITCH 5.0,EN_NPi2020_500f,C1,131881.22616722804,1815.8931071530542,0.03126873651041188,2020.0,-1030.9398279232726,-1.563436825520594,-204.1068928469458,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,C2,229.4102761232845,2035.7960637543697,0.44969172652146805,2020.0,-25.79097578791163,-22.4845863260734,15.796063754369698,-5.1503079047395435
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,C2,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,C2,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,C2,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,C2,229.4102761232845,2035.7960637543697,0.44969172652146805,2020.0,-25.79097578791163,-22.4845863260734,15.796063754369698,-5.1503079047395435
