Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Electricity generation (TWh),Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Gen_Solar_vPeakCoal,Gen_Wind_vPeakCoal,Gen_Nuclear_vPeakCoal,Gen_Gas_vPeakCoal,Gen_Growth,Gen_Coal_PhaseOut,RE_vPeakCoal,rate_decline_gen,rate_decline_share,Share_Coal_GenDecline,Share_Gas_GenDecline
ATG,2009,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2010,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2011,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2012,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2013,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2014,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2015,0.01,0.0,0.0,0.0,0.0,0.33,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2016,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2017,0.01,0.0,0.0,0.0,0.0,0.33,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2018,0.01,0.0,0.0,0.0,0.0,0.33,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2019,0.01,0.0,0.0,0.0,0.0,0.34,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2020,0.02,0.0,0.0,0.0,0.0,0.33,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2021,0.02,0.0,0.0,0.0,0.0,0.35,0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1990,0.0,0.0,7.281,19.849697,0.66,51.004894,0.0,0.0,0.14275100738372282,0.3891723998093202,0.012939934744301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1991,0.0,0.0,7.756,20.967009,0.926,53.85427,0.0,0.0,0.14401829232853774,0.3893286270522282,0.017194551147012113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1992,0.0,0.0,7.081,20.795021,0.834,56.107098,0.0,0.0,0.12620506589023728,0.37063084246488737,0.014864429452401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1993,0.0,0.0,7.75,21.994476,1.18,61.86878,0.0,0.0,0.1252651175601006,0.355502015717782,0.01907262435108628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1994,0.0,0.0,8.235,22.719355,2.348,65.62203,0.0,0.0,0.12549139366764483,0.34621536395628116,0.03578066694980329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1995,0.0,0.0,7.066,26.500557,1.908,67.16925,0.0,0.0,0.10519694651942667,0.3945340613450351,0.028405855357920475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1996,0.0,0.009618,7.459,32.545494,1.917,69.75982,0.0,0.00013787306217246544,0.10692401442549593,0.4665363815445624,0.027480002098629268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1997,0.0,0.014592,7.961,32.188454,1.896,72.46247,0.0,0.00020137320739963737,0.10986376809954175,0.444208622753268,0.026165268724623932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1998,1.7e-05,0.032541,7.453,34.2626,1.808,74.169556,2.2920455395472505e-07,0.0004387379641318063,0.10048597297791563,0.4619496441370095,0.02437657844412605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1999,2.6e-05,0.034781,7.106,45.732136,2.106,80.744736,3.22002415117191e-07,0.00043075253846888543,0.08800573699318305,0.5663791630949168,0.02608219562449247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2000,0.0,0.04,5.99,45.98,1.68,85.25,0.0,0.000469208211143695,0.07026392961876833,0.5393548387096774,0.01970674486803519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2001,0.0,0.05,6.54,40.69,1.28,86.49,0.0,0.0005781015146259684,0.07561567811307666,0.470459012602613,0.01479939877442479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2002,0.0,0.07,5.39,38.23,0.76,81.15,0.0,0.000862600123228589,0.06642020948860135,0.4711028958718422,0.009365372766481823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2003,0.0,0.08,7.03,44.9,0.88,88.14,0.0,0.0009076469253460404,0.0797594735647833,0.5094168368504651,0.009984116178806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2004,0.0,0.07,7.31,51.97,1.58,95.69,0.0,0.0007315288953913681,0.07639251750444143,0.5431079527641341,0.016511652210262306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2005,0.0,0.08,6.37,52.43,2.05,100.86,0.0,0.000793178663493952,0.06315685108070593,0.5198294665873489,0.02032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2006,0.0,0.07,7.15,55.68,1.97,111.4,0.0,0.0006283662477558348,0.06418312387791741,0.49982046678635544,0.017684021543985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2007,0.0,0.06,6.72,59.74,2.32,110.85,0.0,0.0005412719891745603,0.06062246278755074,0.5389264772214705,0.02092918358141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2008,0.0,0.04,6.85,61.33,1.82,114.75,0.0,0.00034858387799564274,0.05969498910675381,0.5344662309368191,0.015860566448801742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2009,0.0,0.04,7.59,58.75,1.67,116.3,0.0,0.00034393809114359415,0.06526225279449699,0.5051590713671539,0.014359415305245055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2010,0.0,0.03,6.69,60.01,2.84,119.64,0.0,0.00025075225677031093,0.055917753259779344,0.5015880976262119,0.023737880307589432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2011,0.0,0.06,5.89,63.82,2.74,122.75,0.0,0.0004887983706720978,0.04798370672097759,0.5199185336048879,0.022321792260692468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2012,0.01,0.82,5.9,71.38,2.48,128.69,7.770611547128759e-05,0.0063719014686455825,0.045846608128059685,0.5546662522340507,0.01927111663687932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2013,0.01,1.01,5.73,69.83,2.23,132.31,7.558007709167864e-05,0.007633587786259542,0.04330738417353186,0.5277756783311919,0.016854357191444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2014,0.02,0.62,5.26,71.8,2.4,131.81,0.00015173355587588195,0.00470374023215234,0.03990592519535695,0.5447234655944162,0.018208026705105834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2015,0.01,0.59,6.64,74.31,2.24,137.79,7.257420712678714e-05,0.0042818782204804414,0.04818927353218666,0.5392989331591553,0.01625662239640032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2016,0.01,0.54,7.82,79.45,1.82,139.64,7.161271841879119e-05,0.0038670867946147243,0.05600114580349471,0.568963047837296,0.013033514752219996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2017,0.02,0.61,5.77,86.13,1.9,138.57,0.00014433138485963774,0.004402107238218951,0.041639604532005485,0.6215631088980299,0.013711481561665585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2018,0.11,1.4,6.51,89.76,1.92,139.79,0.0007868946276557694,0.010015022533800702,0.046569854782173264,0.6421060161671078,0.013734888046355247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2019,0.79,4.95,7.97,86.22,1.1,133.16,0.00593271252628417,0.037173325322919795,0.05985280865124662,0.6474917392610393,0.008260738960648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2020,1.33,9.32,10.06,83.34,1.55,138.69,0.009589732496935613,0.06720023073040594,0.0725358713677987,0.600908500973394,0.011176004037782104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2021,2.17,12.81,10.17,88.99,2.78,146.68,0.014794109626397598,0.08733296973002454,0.0693346059449141,0.6066948459230979,0.018952822470684482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2022,2.91,14.02,7.47,80.75,2.69,143.67,0.02025475046982669,0.0975847428133918,0.05199415326790562,0.5620519245493144,0.018723463492726387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2000,0.0,0.0,1.84,2.53,0.0,5.62,0.0,0.0,0.3274021352313167,0.45017793594306044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2001,0.0,0.0,1.99,2.62,0.0,5.57,0.0,0.0,0.3572710951526032,0.4703770197486535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2002,0.0,0.0,2.09,1.48,0.0,5.21,0.0,0.0,0.40115163147792704,0.2840690978886756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2003,0.0,0.0,1.82,1.43,0.0,5.21,0.0,0.0,0.34932821497120925,0.2744721689059501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2004,0.0,0.0,2.2,1.72,0.0,5.9,0.0,0.0,0.3728813559322034,0.2915254237288135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2005,0.0,0.0,2.5,1.72,0.0,5.97,0.0,0.0,0.4187604690117253,0.288107202680067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2006,0.0,0.0,2.42,1.39,0.0,5.62,0.0,0.0,0.4306049822064057,0.2473309608540925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2007,0.0,0.0,2.35,1.4,0.0,5.58,0.0,0.0,0.42114695340501795,0.25089605734767023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2008,0.0,0.0,2.27,1.42,0.0,5.47,0.0,0.0,0.41499085923217555,0.2595978062157221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2009,0.0,0.0,2.29,1.08,0.0,5.37,0.0,0.0,0.4264432029795158,0.2011173184357542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2010,0.0,0.01,2.29,1.35,0.0,6.18,0.0,0.0016181229773462784,0.3705501618122978,0.2184466019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2011,0.0,0.0,2.36,2.25,0.0,7.07,0.0,0.0,0.3338048090523338,0.31824611032531824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2012,0.0,0.0,2.12,3.19,0.0,7.61,0.0,0.0,0.27858081471747703,0.41918528252299603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2013,0.0,0.0,2.17,2.98,0.0,7.3,0.0,0.0,0.29726027397260274,0.40821917808219177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2014,0.0,0.0,2.27,3.09,0.0,7.33,0.0,0.0,0.3096862210095498,0.42155525238744884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2015,0.0,0.0,2.57,2.63,0.0,7.38,0.0,0.0,0.34823848238482386,0.35636856368563685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2016,0.0,0.0,2.19,2.43,0.0,6.95,0.0,0.0,0.3151079136690647,0.3496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2017,0.0,0.0,2.41,2.7,0.0,7.36,0.0,0.0,0.327445652173913,0.36684782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2018,0.02,0.0,1.9,3.17,0.0,7.38,0.0027100271002710027,0.0,0.25745257452574527,0.42953929539295393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2019,0.06,0.0,2.03,2.86,0.0,7.3,0.00821917808219178,0.0,0.2780821917808219,0.3917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2020,0.14,0.0,2.55,2.98,0.0,7.45,0.018791946308724834,0.0,0.3422818791946308,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2021,0.09,0.0,1.85,3.18,0.0,7.32,0.012295081967213115,0.0,0.2527322404371585,0.4344262295081967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2000,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2001,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2002,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2003,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2004,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2005,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2006,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2007,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2008,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2009,0.0,0.03,0.0,0.0,0.0,0.9,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2010,0.0,0.11,0.0,0.0,0.0,0.89,0.0,0.12359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2011,0.0,0.11,0.0,0.0,0.0,0.88,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2012,0.0,0.14,0.0,0.0,0.0,0.87,0.0,0.16091954022988508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2013,0.0,0.15,0.0,0.0,0.0,0.89,0.0,0.16853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2014,0.01,0.15,0.0,0.0,0.0,0.89,0.011235955056179775,0.16853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2015,0.01,0.17,0.0,0.0,0.0,0.93,0.01075268817204301,0.1827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2016,0.01,0.13,0.0,0.0,0.0,0.9,0.011111111111111112,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2017,0.01,0.13,0.0,0.0,0.0,0.93,0.01075268817204301,0.13978494623655913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2018,0.01,0.14,0.0,0.0,0.0,0.91,0.010989010989010988,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2019,0.01,0.14,0.0,0.0,0.0,0.92,0.010869565217391304,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2020,0.01,0.14,0.0,0.0,0.0,0.88,0.011363636363636364,0.15909090909090912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2021,0.01,0.14,0.0,0.0,0.0,0.93,0.01075268817204301,0.15053763440860216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,1990,0.0,0.0,0.0,12.5655,123.363,155.6535,0.0,0.0,0.0,0.08072738486445856,0.7925488344303212,-0.000400320256204964,-0.0040032025620496394,0.0,-0.08100480384307446,0.6144544206794007,-0.2945041747683862,-0.004403522818254604,-2.103601248345616,-0.5819503131122021,29.450417476838624,0.0
AUS,1991,0.00545,0.0,0.0,11.2025,127.22155,157.9635,3.450164120192323e-05,0.0,0.0,0.07091828175496238,0.805385737844502,-0.0003691524648290061,-0.0040032025620496394,0.0,-0.0887996111174654,0.6276649891341646,-0.27243766441724815,-0.004372355026878646,-2.0956743416711396,-0.46499364172788993,27.243766441724816,0.0
AUS,1992,0.0121,0.0,0.0,11.964,130.0024,161.4005,7.496878882035682e-05,0.0,0.0,0.07412616441708669,0.8054646670859136,-0.0003311220404895345,-0.0040032025620496394,0.0,-0.08444469861603568,0.6473207137138282,-0.25653437035342563,-0.004334324602539174,-2.13778641961188,-0.5564137852452355,25.653437035342563,0.0
AUS,1993,0.0146,0.002,0.0,12.247,133.2774,165.3825,8.828019893277705e-05,1.2093177935996857e-05,0.0,0.07405257509107675,0.8058736565235137,-0.00031682488848221434,-0.003991764840443783,0.0,-0.08282626100880704,0.6700932174310877,-0.23780510122383625,-0.0043085897289259975,-2.1618645565803294,-0.6852924956165407,23.780510122383617,0.0
AUS,1994,0.0174,0.0055,0.0,13.556,136.8941,170.1425,0.00010226721718559441,3.232584451268789e-05,0.0,0.0796743905843631,0.8045849802371542,-0.0003008120782340158,-0.003971748827633535,0.0,-0.07534027221777422,0.6973149948530254,-0.21712169735788633,-0.004272560905867551,-2.1712169735788636,-0.9566792037007055,21.712169735788635,0.0
AUS,1995,0.02115,0.007,0.0,13.679,141.93535,175.2245,0.00012070229905064644,3.99487514588428e-05,0.0,0.07806556731507294,0.8100200029105519,-0.0002793663502230356,-0.003963170536429143,0.0,-0.07463685233901407,0.7263782454535057,-0.18829149033512527,-0.004242536886652179,-2.0921276703902807,-1.163267671881174,18.829149033512522,0.0
AUS,1996,0.0256,0.007,0.0,11.9355,148.4309,180.127,0.00014212194729274345,3.8861469962859535e-05,0.0,0.06626158210595856,0.8240347088443154,-0.00025391741965000576,-0.003963170536429143,0.0,-0.08460768614891913,0.7544149605398606,-0.15114434404666588,-0.004217087956079149,-1.8893043005833234,-0.9250647503859954,15.114434404666582,0.0
AUS,1997,0.03065,0.0075,0.0,12.18,157.47385,188.9795,0.00016218690387052564,3.9686844340259126e-05,0.0,0.06445143520858082,0.8332853563481754,-0.00022503717259521908,-0.003960311106027679,0.0,-0.08320942468260323,0.8050411757977811,-0.0994289717488277,-0.004185348278622898,-1.42041388212611,0.0,9.942897174882773,0.0
AUS,1998,0.0356,0.018,0.0,14.4675,165.9459,199.471,0.00017847205859498373,9.023868131207041e-05,0.0,0.0725293401045766,0.8319299547302615,-0.00019672881162072518,-0.003900263067596934,0.0,-0.07012753059590529,0.8650406039117009,-0.05097849708338109,-0.004096991879217659,-0.8496416180563515,0.13554016179138095,5.097849708338103,0.0
AUS,1999,0.0406,0.043,0.0,16.123,171.1614,206.8995,0.0001962305370481804,0.0002078303717505359,0.0,0.07792672287753234,0.8272683114265621,-0.00016813450760608492,-0.0037572915475237324,0.0,-0.060659956536657886,0.9075231613862519,-0.021151778565709822,-0.0039254260551298175,-0.42303557131419645,0.30085224608066286,2.1151778565709805,0.0
AUS,2000,0.04,0.06,0.0,15.25,164.06,198.16,0.00020185708518368997,0.0003027856277755349,0.0,0.07695801372628179,0.8279168348809044,-0.0001715658240878417,-0.0036600709138739553,0.0,-0.06565252201761408,0.8575431773990622,-0.06176369667162307,-0.003831636737961797,-1.5440924167905767,0.17895071557569864,6.176369667162305,0.0
AUS,2001,0.04,0.21,0.0,23.04,169.18,211.73,0.00018891985075331793,0.000991829216454919,0.0,0.10881783403391111,0.7990365087611582,-0.0001715658240878417,-0.0028022417934347476,0.0,-0.021102596362804534,0.9351481184947958,-0.03248312936063136,-0.0029738076175225892,-1.082770978687712,0.8562211896754296,3.2483129360631295,0.0
AUS,2002,0.05,0.36,0.0,29.48,165.83,214.64,0.0002329481923220276,0.0016772269847185985,0.0,0.13734625419306748,0.7725959746552368,-0.00011437721605856114,-0.001944412672995539,0.0,0.015726867208052154,0.9517900034313165,-0.051641313050440396,-0.0020587898890541,-2.5820656525220196,1.2137876338587716,5.164131305044037,0.0
AUS,2003,0.06,0.7,0.0,28.66,165.02,213.63,0.00028085942985535737,0.0032766933483125028,0.0,0.13415718766090906,0.7724570519121847,-5.718860802928061e-05,0.0,0.0,0.011037401349651147,0.9460139540203591,-0.05627359030081214,-5.718860802928061e-05,-5.627359030081214,1.0138050739331772,5.627359030081209,0.0
AUS,2004,0.07,0.7,0.0,26.73,174.86,223.07,0.00031380284215717046,0.003138028421571704,0.0,0.11982785672658808,0.7838794997086117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7057979519937664,0.0,0.0
AUS,2005,0.08,0.88,0.0,21.79,171.4,215.7,0.0003708854891052388,0.004079740380157627,0.0,0.10101993509503941,0.7946221604079741,5.718860802928053e-05,0.0010293949445270504,0.0,-0.028251172366464607,0.9578519958824202,-0.019787258378131112,0.001086583552556331,1.9787258378131112,0.4832899492525161,1.9787258378131156,0.0
AUS,2006,0.09,1.71,0.0,25.1,170.88,219.91,0.0004092583329543904,0.007775908326133418,0.0,0.1141376017461689,0.7770451548360693,0.00011437721605856106,0.005776049410957337,0.0,-0.009321743108772726,0.9819283998627474,-0.02276106599565375,0.005890426627015898,1.1380532997826875,0.6248911279122896,2.276106599565381,0.0
AUS,2007,0.11,2.61,0.0,31.33,174.0,229.52,0.00047926106657371906,0.011371558034158243,0.0,0.13650226559776923,0.7581038689438828,0.0002287544321171222,0.010923024133592587,0.0,0.026306759693469045,1.036886652178886,-0.004918220290518249,0.01115177856570971,0.1639406763506083,0.7518148740429254,0.49182202905183203,0.0
AUS,2008,0.13,3.09,0.0,34.17,173.39,229.55,0.0005663254192986277,0.013461119581790458,0.0,0.14885645828795468,0.7553474188629927,0.00034313164817568337,0.013668077318998053,0.0,0.042548324373784745,1.037058218002974,-0.008406725380304403,0.014011208967173736,0.21016813450761007,0.7085267044107512,0.8406725380304465,0.0
AUS,2009,0.16,3.82,0.0,39.31,174.01,234.74,0.0006816051801993695,0.016273323677259945,0.0,0.1674618727102326,0.7412882337905767,0.000514697472263525,0.017842845705135536,0.0,0.07194326890083495,1.0667391055701705,-0.00486103168248897,0.01835754317739906,0.0972206336497794,0.7666426879799886,0.48610316824890276,0.0
AUS,2010,0.39,4.94,0.0,44.01,165.57,233.63,0.0016693061678722768,0.02114454479304884,0.0,0.18837478063604846,0.7086846723451611,0.001830035456936978,0.02424796980441496,0.0,0.09882191467459679,1.0603911700789204,-0.05312821685920177,0.026078005261351938,0.8854702809866962,0.9584668000231867,5.31282168592017,0.0
AUS,2011,1.39,6.79,0.0,46.58,164.21,240.89,0.005770268587322014,0.028187139358213296,0.0,0.19336626676076218,0.681680435053344,0.007548896259865033,0.03482786228983186,0.0,0.1135193869381219,1.1019100995081779,-0.06090586755118388,0.04237675854969689,0.8700838221597696,1.0828922949630813,6.0905867551183945,0.0
AUS,2012,2.33,7.39,0.0,47.07,156.29,233.38,0.009983717542205846,0.031665095552318105,0.0,0.20168823378181508,0.6696803496443569,0.012924625414617408,0.038259178771588694,0.0,0.11632162873155666,1.0589614548781883,-0.10619924511037415,0.051183804186206106,1.3274905638796768,1.0907000446921233,10.61992451103741,0.0
AUS,2013,3.48,9.54,0.0,48.48,142.94,229.98,0.015131750587007567,0.041481867988520736,0.0,0.2108009392121054,0.6215323071571441,0.019501315337984673,0.05055472949788402,0.0,0.1243852224636852,1.0395173281482328,-0.1825460368294637,0.07005604483586869,2.028289298105152,1.3234565574439452,18.254603682946367,0.0
