Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_gas_gen_tot,rate_gas_gen_5y,rate_gas_share_5y
BEL,2002,0.0,0.06,47.36,17.87,10.03,Belgium,80.94,R10EUROPE,BEL,0.0,0.0007412898443291327,0.5851247837904621,0.22078082530269338,0.12391895231035334,BEL,2460.0,14.2,1949.0,2865.0,405.0,0.0,0.0,53.0,14.136125654450264,0.0,0.0,14.136125654450254,7.807916628926408,2757.0,1978.0,24.0,2757.0,0.0,0.0,0.0,0.0,0.0,7.921898411023797,0.0,0.0,759.0,26.49214659685864,1.8740740740740751,0.0,0.0,0.0,0.0,0.0,0.0,34774.86910994763,7.0600000000000005,41.31070801638385,12.0,3.0,,0.0,,,0.0,-0.9732049198108861
BEL,2003,0.0,0.09,47.38,21.61,9.64,Belgium,83.57,R10EUROPE,BEL,0.0,0.001076941486179251,0.5669498623908101,0.2585856168481513,0.11535239918631089,BEL,2460.0,14.2,1949.0,2865.0,405.0,0.0,0.0,54.0,14.136125654450264,0.0,0.0,14.136125654450254,7.807916628926408,2757.0,1978.0,25.0,2757.0,0.0,0.0,0.0,0.0,0.0,7.921898411023797,0.0,0.0,759.0,26.49214659685864,1.8740740740740751,0.0,0.0,0.0,0.0,0.0,0.0,34774.86910994763,7.449999999999999,43.5927442949093,13.0,4.0,,0.0,,,0.0,-1.0992255454322337
BEL,2004,0.0,0.14,47.31,20.04,9.15,Belgium,82.92,R10EUROPE,BEL,0.0,0.0016883743367100822,0.5705499276410999,0.24167872648335745,0.11034732272069464,BEL,2460.0,14.2,1949.0,2865.0,405.0,0.0,0.0,55.0,14.136125654450264,0.0,0.0,14.136125654450254,7.807916628926408,2757.0,1978.0,26.0,2757.0,0.0,0.0,0.0,0.0,0.0,7.921898411023797,13.0,0.0,759.0,26.49214659685864,1.8740740740740751,13.0,0.4537521815008726,0.0320987654320987,0.0,0.0,0.0,34774.86910994763,7.9399999999999995,46.45991808074898,14.0,5.0,,0.0,,,0.0,-0.8787135770086097
BEL,2005,0.0,0.23,47.6,21.5,8.2,Belgium,84.1,R10EUROPE,BEL,0.0,0.0027348394768133178,0.5659928656361475,0.2556480380499406,0.09750297265160524,BEL,2460.0,14.2,1949.0,2865.0,405.0,0.0,0.0,56.0,14.136125654450264,0.0,0.0,14.136125654450254,7.807916628926408,3143.0,1978.0,27.0,3143.0,0.0,0.0,0.0,0.0,0.0,8.052933036797567,25.0,0.0,1145.0,39.9650959860384,2.827160493827162,25.0,0.8726003490401396,0.0617283950617284,0.0,0.0,0.0,34774.86910994763,8.89,52.01872440023406,15.0,6.0,,0.0,,,0.0,-0.5260695484343858
BEL,2006,0.0,0.37,46.65,21.99,6.85,Belgium,83.07,R10EUROPE,BEL,0.0,0.004454074876610088,0.5615745756590828,0.26471650415312387,0.0824605754183219,BEL,2119.0,12.2,1949.0,2865.0,621.0,0.0,0.0,57.0,21.675392670157063,0.0,0.0,26.03839441535777,7.6586995582682995,3259.0,1978.0,28.0,3259.0,0.0,0.0,0.0,0.0,0.0,8.089175678837561,47.0,0.0,1261.0,44.01396160558465,1.6903485254691684,47.0,1.6404886561954626,0.0630026809651474,0.0,0.0,0.0,55175.35776614312,10.24,59.91808074897601,16.0,7.0,,0.0,,,0.0,-0.9893937108835089
BEL,2007,0.01,0.49,48.23,24.66,6.47,Belgium,86.56,R10EUROPE,BEL,0.0001155268022181146,0.005660813308687615,0.5571857670979666,0.2848890942698706,0.07474584103512014,BEL,2119.0,12.2,1949.0,2865.0,621.0,0.0,0.0,58.0,21.675392670157063,0.0,0.0,26.03839441535777,7.6586995582682995,3259.0,1978.0,29.0,3259.0,0.0,0.0,0.0,0.0,0.0,8.089175678837561,86.0,0.0,1261.0,44.01396160558465,1.6903485254691684,86.0,3.00174520069808,0.1152815013404825,0.0,0.0,0.0,55175.35776614312,10.620000000000001,62.141603276770056,17.0,8.0,,0.0,,,0.0,-1.410960282828555
BEL,2008,0.04,0.64,45.57,24.11,5.55,Belgium,82.81,R10EUROPE,BEL,0.0004830334500664171,0.007728535201062673,0.5502958579881657,0.2911484120275329,0.06702089119671537,BEL,2119.0,12.2,1949.0,2865.0,621.0,0.0,0.0,59.0,21.675392670157063,0.0,0.0,26.03839441535777,7.6586995582682995,3525.0,1978.0,30.0,3525.0,0.0,0.0,0.0,0.0,0.0,8.16763571524637,96.0,0.0,1527.0,53.298429319371735,2.0469168900804284,96.0,3.350785340314137,0.1286863270777479,0.0,0.0,0.0,55175.35776614312,11.54,67.52486834406085,18.0,9.0,,0.0,,,0.0,-1.347211857284244
BEL,2009,0.17,1.0,47.22,29.25,5.18,Belgium,89.67,R10EUROPE,BEL,0.0018958403033344487,0.011152001784320286,0.5265975242556039,0.3261960521913683,0.057767369242779074,BEL,1867.0,10.8,1949.0,2865.0,621.0,0.0,252.0,60.0,21.675392670157063,0.0,8.795811518324607,34.83420593368237,7.532088143541722,3665.0,1978.0,31.0,3665.0,0.0,0.0,0.0,0.0,0.0,8.206583614320753,164.0,0.0,1667.0,58.18499127399651,1.6703406813627255,164.0,5.724258289703315,0.1643286573146292,0.0,0.0,0.0,65035.462478184985,11.91,69.68987712112347,19.0,10.0,,0.0,,,3.501945525291828,-0.015862134815952667
BEL,2010,0.56,1.29,47.94,30.84,4.2,Belgium,92.87,R10EUROPE,BEL,0.006029934316786906,0.013890384408312695,0.5162054484763647,0.33207709701733606,0.0452245073759018,BEL,1410.0,8.2,1949.0,2865.0,1078.0,0.0,252.0,61.0,37.62652705061082,0.0,8.795811518324607,50.78534031413612,7.251344983372214,4489.0,1978.0,32.0,4489.0,0.0,0.0,0.0,0.0,0.0,8.409385238781931,363.0,0.0,2491.0,86.9458987783595,1.712027491408935,363.0,12.670157068062826,0.2494845360824742,0.0,0.0,0.0,71607.32984293193,12.89,75.42422469280281,20.0,11.0,0.0,0.0,0.0,,4.714656290531776,0.03323598803284922
BEL,2011,1.17,2.31,48.23,25.44,3.48,Belgium,89.05,R10EUROPE,BEL,0.013138686131386862,0.025940482874789447,0.5416058394160583,0.2856822010106682,0.039079169006176306,BEL,1410.0,8.2,1949.0,2865.0,1078.0,0.0,252.0,62.0,37.62652705061082,0.0,8.795811518324607,50.78534031413612,7.251344983372214,5367.0,1978.0,33.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,526.0,38.4,3369.0,117.5916230366492,2.3154639175257734,526.0,18.359511343804535,0.361512027491409,38.4,1.3403141361256543,0.0263917525773195,71607.32984293193,13.61,79.63721474546517,21.0,12.0,5.399999999999999,17.50972762645914,1.0,17.50972762645914,6.511024643320363,1.4333679356531126
BEL,2012,2.15,2.76,40.29,23.57,3.39,Belgium,81.42,R10EUROPE,BEL,0.02640628838123311,0.03389830508474576,0.4948415622697126,0.2894866126258904,0.04163596168017686,BEL,1150.0,6.6,1949.0,2865.0,1078.0,0.0,252.0,63.0,37.62652705061082,0.0,8.795811518324607,59.860383944153575,7.047517221357296,5367.0,1978.0,34.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,747.0,38.4,3369.0,117.5916230366492,1.9644314868804664,747.0,26.07329842931937,0.4355685131195336,38.4,1.3403141361256543,0.0223906705539358,68839.44153577661,13.7,80.16383850204798,22.0,13.0,7.27,23.573281452658883,2.0,11.786640726329441,7.457846952010376,1.189046874093549
BEL,2013,2.64,3.66,42.64,20.8,3.01,Belgium,81.72,R10EUROPE,BEL,0.032305433186490456,0.044787077826725405,0.521781693587861,0.2545276554087127,0.03683308859520313,BEL,560.0,3.2,1949.0,2865.0,1628.0,0.0,677.0,64.0,56.82373472949389,0.0,23.63001745200697,80.45375218150087,6.327936783729195,5367.0,1978.0,35.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1074.0,38.4,3369.0,117.5916230366492,1.4616052060737528,1074.0,37.4869109947644,0.4659436008676789,38.4,1.3403141361256543,0.0166594360086767,45054.10122164049,14.08,82.38736102984201,23.0,14.0,10.04,32.555123216601814,3.0,10.85170773886727,2.2178988326848255,-0.7514176356879854
BEL,2014,2.89,4.62,33.7,19.34,2.09,Belgium,70.94,R10EUROPE,BEL,0.0407386523822949,0.06512545813363406,0.4750493374682831,0.2726247533126586,0.029461516774739214,BEL,560.0,3.2,1949.0,2865.0,1628.0,0.0,677.0,65.0,56.82373472949389,0.0,23.63001745200697,80.45375218150087,6.327936783729195,5367.0,1978.0,36.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1128.0,38.4,3369.0,117.5916230366492,1.4616052060737528,1128.0,39.3717277486911,0.4893709327548807,38.4,1.3403141361256543,0.0166594360086767,45054.10122164049,15.0,87.77062609713283,24.0,15.0,11.5,37.28923476005188,4.0,9.32230869001297,0.9662775616083025,0.5300848013505866
BEL,2015,3.06,5.57,26.1,22.02,2.07,Belgium,68.12,R10EUROPE,BEL,0.044920728126834994,0.08176746917204933,0.3831473869641808,0.3232530827950675,0.030387551379917787,BEL,560.0,3.2,1949.0,2865.0,1628.0,0.0,677.0,66.0,56.82373472949389,0.0,23.63001745200697,80.45375218150087,6.327936783729195,5367.0,1978.0,37.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1281.0,38.4,3369.0,117.5916230366492,1.4616052060737528,1281.0,44.71204188481676,0.5557483731019522,38.4,1.3403141361256543,0.0166594360086767,45054.10122164049,15.02,87.88765359859568,25.0,16.0,8.82,28.599221789883266,5.0,5.719844357976653,-1.4396887159533072,-0.3303817793802022
BEL,2016,3.1,5.42,43.52,22.08,0.39,Belgium,83.96,R10EUROPE,BEL,0.036922343973320636,0.0645545497856122,0.5183420676512626,0.2629823725583611,0.004645069080514532,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,67.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,38.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1330.0,38.4,3369.0,117.5916230366492,1.175916230366492,1330.0,46.42233856893543,0.4642233856893543,38.4,1.3403141361256543,0.0134031413612565,0.0,16.7,97.71796372147455,26.0,17.0,8.760000000000002,28.404669260700395,6.0,4.734111543450066,-3.0155642023346303,-1.0736202765107017
BEL,2017,3.31,6.52,42.23,23.02,0.09,Belgium,84.93,R10EUROPE,BEL,0.038973272106440596,0.07676910396797361,0.49723301542446713,0.2710467443777228,0.0010596962204168137,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,68.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,39.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1553.0,38.4,3369.0,117.5916230366492,1.175916230366492,1553.0,54.20593368237348,0.5420593368237347,38.4,1.3403141361256543,0.0134031413612565,0.0,17.0,99.4733762434172,27.0,18.0,7.82,25.356679636835278,7.0,3.6223828052621827,-2.2827496757457837,0.9315333274428951
BEL,2018,3.9,7.57,28.6,23.99,0.09,Belgium,73.52,R10EUROPE,BEL,0.05304678998911861,0.10296517954298151,0.3890097932535365,0.3263057671381937,0.0012241566920565832,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,69.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,40.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,1944.0,38.4,3369.0,117.5916230366492,1.175916230366492,1944.0,67.85340314136126,0.6785340314136126,38.4,1.3403141361256543,0.0134031413612565,0.0,17.0,99.4733762434172,28.0,19.0,6.850000000000001,22.21141374837873,8.0,2.7764267185473415,-3.0479896238651127,-0.8343336615873576
BEL,2019,4.25,9.76,43.52,25.54,0.09,Belgium,92.31,R10EUROPE,BEL,0.04604051565377532,0.10573069006608167,0.4714548802946593,0.27667641642292273,0.0009749756256093597,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,70.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,41.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,2392.0,188.4,3369.0,117.5916230366492,1.175916230366492,2392.0,83.49040139616056,0.8349040139616056,188.4,6.575916230366492,0.0657591623036649,0.0,17.0,99.4733762434172,29.0,20.0,5.300000000000001,17.185473411154348,9.0,1.9094970456838165,0.32425421530479925,0.872818155251114
BEL,2020,5.11,12.82,34.43,26.78,0.08,Belgium,87.89,R10EUROPE,BEL,0.058140857890545,0.1458641483672773,0.39173967459324155,0.304699055637729,0.0009102286949596086,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,71.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,42.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,3132.0,208.4,3369.0,117.5916230366492,1.175916230366492,3132.0,109.31937172774867,1.0931937172774868,208.4,7.2739965095986046,0.072739965095986,0.0,17.01,99.53188999414864,30.0,21.0,4.059999999999999,13.164721141374832,10.0,1.316472114137483,0.5642023346303482,1.6371324711208204
BEL,2021,5.62,12.0,50.33,22.52,0.04,Belgium,99.03,R10EUROPE,BEL,0.05675047965263052,0.12117540139351711,0.508229829344643,0.2274058366151671,0.00040391800464505703,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,72.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,43.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,3251.0,208.4,3369.0,117.5916230366492,1.175916230366492,3251.0,113.47294938917976,1.1347294938917976,208.4,7.2739965095986046,0.072739965095986,0.0,17.05,99.76594499707431,31.0,22.0,8.32,26.977950713359274,11.0,2.452540973941752,,
BEL,2022,7.35,12.07,44.13,23.12,0.04,Belgium,94.58,R10EUROPE,BEL,0.07771198984986255,0.12761683231127088,0.4665891308944809,0.2444491435821527,0.0004229223937407486,BEL,0.0,0.0,1949.0,2865.0,2188.0,0.0,677.0,73.0,76.36998254799302,0.0,23.63001745200697,100.0,0.0,5367.0,1978.0,44.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,3350.0,208.4,3369.0,117.5916230366492,1.175916230366492,3350.0,116.9284467713787,1.169284467713787,208.4,7.2739965095986046,0.072739965095986,0.0,17.05,99.76594499707431,32.0,23.0,7.719999999999999,25.032425421530473,12.0,2.086035451794206,,
BGR,1990,0.0,0.0,14.66,3.19,20.98,Bulgaria,41.9,R10EUROPE,BGR,0.0,0.0,0.3498806682577566,0.07613365155131264,0.5007159904534606,BGR,5453.0,33.3,1951.0,5453.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,8.60392119492606,1107.0,1962.0,28.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
BGR,1991,0.0,0.0,13.18,2.88,20.779999,Bulgaria,40.69,R10EUROPE,BGR,0.0,0.0,0.3239125092160236,0.07077906119439666,0.5106905627918408,BGR,5453.0,33.3,1951.0,5453.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,8.60392119492606,1107.0,1962.0,29.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,
BGR,1992,0.0,0.0,11.55,2.77,17.81,Bulgaria,35.44,R10EUROPE,BGR,0.0,0.0,0.3259029345372461,0.07816027088036118,0.5025395033860045,BGR,5453.0,33.3,1951.0,5453.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,8.60392119492606,1107.0,1962.0,30.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.17459509527059186
BGR,1993,0.0,0.0,13.97,3.04,17.16,Bulgaria,37.84,R10EUROPE,BGR,0.0,0.0,0.3691860465116279,0.080338266384778,0.45348837209302323,BGR,5453.0,33.3,1951.0,5453.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,8.60392119492606,1107.0,1962.0,31.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,0.0,-0.12583534273871766
BGR,1994,0.0,0.0,15.34,2.56,16.89,Bulgaria,37.98,R10EUROPE,BGR,0.0,0.0,0.4038967877830437,0.06740389678778305,0.4447077409162718,BGR,5453.0,33.3,1951.0,5453.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,8.60392119492606,1107.0,1962.0,32.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,1.4330218068535825,0.16676680467376526
BGR,1995,0.0,0.0,17.26,3.21,17.33,Bulgaria,41.65,R10EUROPE,BGR,0.0,0.0,0.41440576230492204,0.07707082833133254,0.4160864345738295,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,33.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,8.286604361370717,0.7239289811353349
BGR,1996,0.0,0.0,18.08,2.98,17.16,Bulgaria,42.68,R10EUROPE,BGR,0.0,0.0,0.42361761949390814,0.06982193064667291,0.4020618556701031,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,34.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,0.22999999999999998,7.165109034267912,1.0,7.165109034267912,7.476635514018693,0.3782347511959507
BGR,1997,0.0,0.0,17.75,1.88,18.89,Bulgaria,42.59,R10EUROPE,BGR,0.0,0.0,0.41676449870861704,0.044141817328011264,0.4435313453862409,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,35.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.33,41.43302180685359,2.0,20.716510903426794,7.476635514018693,0.4829647498809953
BGR,1998,0.0,0.0,16.9,2.01,18.300001,Bulgaria,41.45,R10EUROPE,BGR,0.0,0.0,0.40772014475271406,0.04849215922798552,0.4414958021712907,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,36.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.2000000000000002,37.383177570093466,3.0,12.461059190031156,6.666666666666667,0.4555519134260692
BGR,1999,0.0,0.0,15.81,2.01,16.27,Bulgaria,37.98,R10EUROPE,BGR,0.0,0.0,0.4162717219589258,0.052922590837282776,0.4283833596629805,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,37.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.2000000000000002,37.383177570093466,4.0,9.345794392523366,-0.18691588785046775,0.0036648851102828728
BGR,2000,0.0,0.0,18.18,1.91,16.94,Bulgaria,40.6,R10EUROPE,BGR,0.0,0.0,0.44778325123152707,0.04704433497536945,0.41724137931034483,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,38.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.3,40.49844236760125,5.0,8.09968847352025,2.9283489096573176,0.23807791965118108
BGR,2001,0.0,0.0,19.55,1.91,19.5,Bulgaria,43.45,R10EUROPE,BGR,0.0,0.0,0.44994246260069043,0.04395857307249712,0.4487917146144994,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,39.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.3,40.49844236760125,6.0,6.749740394600209,1.5576323987538927,0.22610374391519916
BGR,2002,0.0,0.0,20.22,1.54,17.18,Bulgaria,42.09,R10EUROPE,BGR,0.0,0.0,0.48039914468995004,0.03658826324542647,0.40817296269897835,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,40.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,,,,,,,,,,,,0.0,,,1.67,52.024922118380054,7.0,7.432131731197151,2.61682242990654,0.22107993622236488
BGR,2003,0.0,0.0,17.28,1.76,19.24,Bulgaria,42.29,R10EUROPE,BGR,0.0,0.0,0.4086072357531332,0.04161740364152282,0.45495388980846535,BGR,5685.0,34.7,1951.0,5685.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,8.645586406184636,1107.0,1962.0,41.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,1.45,45.17133956386293,8.0,5.646417445482866,1.1214953271028023,0.09155479857719029
BGR,2004,0.0,0.0,16.82,1.49,18.9,Bulgaria,41.4,R10EUROPE,BGR,0.0,0.0,0.406280193236715,0.03599033816425121,0.45652173913043476,BGR,5565.0,33.9,1951.0,5685.0,120.0,0.0,0.0,53.0,2.1108179419525066,0.0,0.0,2.1108179419525044,8.624252263709645,1107.0,1962.0,42.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11746.701846965689,,0.0,,,1.72,53.58255451713395,9.0,5.953617168570439,-3.8629283489096577,-0.21810280897009868
BGR,2005,0.0,0.0,18.65,1.73,18.46,Bulgaria,43.93,R10EUROPE,BGR,0.0,0.0,0.4245390393808331,0.039380833143637606,0.4202139767812429,BGR,5565.0,33.9,1951.0,5685.0,120.0,0.0,0.0,54.0,2.1108179419525066,0.0,0.0,2.1108179419525044,8.624252263709645,1107.0,1962.0,43.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11746.701846965689,,0.0,,,1.48,46.10591900311526,10.0,4.610591900311526,-3.613707165109034,-0.2585610180786345
BGR,2006,0.0,0.02,19.49,2.16,19.09,Bulgaria,45.48,R10EUROPE,BGR,0.0,0.00043975373790677223,0.42854001759014954,0.0474934036939314,0.4197449428320141,BGR,5565.0,33.9,1951.0,5685.0,120.0,0.0,0.0,55.0,2.1108179419525066,0.0,0.0,2.1108179419525044,8.624252263709645,1107.0,1962.0,44.0,1107.0,0.0,0.0,0.0,0.0,0.0,7.009408932708637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11746.701846965689,,0.0,,,1.0499999999999998,32.710280373831765,11.0,2.973661852166524,-5.420560747663549,-0.33943919721766874
BGR,2007,0.0,0.05,14.64,2.34,22.37,Bulgaria,42.9,R10EUROPE,BGR,0.0,0.0011655011655011655,0.3412587412587413,0.05454545454545454,0.5214452214452215,BGR,5565.0,33.9,1951.0,5685.0,120.0,0.0,0.0,56.0,2.1108179419525066,0.0,0.0,2.1108179419525044,8.624252263709645,1150.0,1962.0,45.0,1150.0,0.0,0.0,0.0,0.0,0.0,7.047517221357296,0.0,0.0,43.0,0.7563764291996482,0.3583333333333337,0.0,0.0,0.0,0.0,0.0,0.0,11746.701846965689,,0.0,,,0.8700000000000001,27.10280373831776,12.0,2.2585669781931466,-1.4330218068535814,-0.1384405069831421
BGR,2008,0.0,0.12,15.77,2.36,23.18,Bulgaria,44.56,R10EUROPE,BGR,0.0,0.0026929982046678632,0.35390484739676836,0.05296229802513464,0.520197486535009,BGR,5565.0,33.9,1951.0,5685.0,120.0,0.0,0.0,57.0,2.1108179419525066,0.0,0.0,2.1108179419525044,8.624252263709645,1150.0,1962.0,46.0,1150.0,0.0,0.0,0.0,0.0,0.0,7.047517221357296,45.0,0.0,43.0,0.7563764291996482,0.3583333333333337,45.0,0.79155672823219,0.3750000000000004,0.0,0.0,0.0,11746.701846965689,,0.0,,,0.8500000000000001,26.479750778816204,13.0,2.036903906062785,1.1838006230529614,0.09297377200824963
BGR,2009,0.0,0.24,15.26,1.96,21.1,Bulgaria,42.33,R10EUROPE,BGR,0.0,0.005669737774627924,0.3605008268367588,0.04630285849279471,0.4984644460193717,BGR,5686.0,34.5,1951.0,5686.0,120.0,0.0,0.0,58.0,2.1104467112205416,0.0,0.0,0.0,8.645762292210945,1150.0,1962.0,47.0,1150.0,0.0,0.0,0.0,0.0,0.0,7.047517221357296,82.0,0.0,43.0,0.7562434048540274,inf,82.0,1.4421385860007034,inf,0.0,0.0,,0.0,,0.0,,,1.25,38.940809968847354,14.0,2.7814864263462398,1.6199376947040491,0.258076258076258
BGR,2010,0.01,0.68,15.25,1.97,22.61,Bulgaria,45.98,R10EUROPE,BGR,0.0002174858634188778,0.014789038712483691,0.3316659417137886,0.04284471509351892,0.49173553719008267,BGR,5686.0,34.5,1951.0,5686.0,120.0,0.0,0.0,59.0,2.1104467112205416,0.0,0.0,0.0,8.645762292210945,1150.0,1962.0,48.0,1150.0,0.0,0.0,0.0,0.0,0.0,7.047517221357296,407.0,0.0,43.0,0.7562434048540274,inf,407.0,7.157931762223003,inf,0.0,0.0,,0.0,,0.0,,,1.24,38.62928348909657,15.0,2.5752855659397715,0.0,0.04375542693987017
BGR,2011,0.1,0.86,16.31,2.08,27.53,Bulgaria,49.95,R10EUROPE,BGR,0.002002002002002002,0.017217217217217216,0.3265265265265265,0.04164164164164164,0.5511511511511511,BGR,6356.0,37.9,1951.0,6356.0,120.0,0.0,0.0,60.0,1.887979861548144,0.0,0.0,0.0,8.757154527656606,1200.0,1962.0,49.0,1200.0,0.0,0.0,0.0,0.0,0.0,7.090076835776092,554.0,0.0,93.0,1.4631843926998112,inf,554.0,8.716173694147262,inf,0.0,0.0,,0.0,0.0,0.0,0.0,,1.13,35.202492211838006,16.0,2.2001557632398754,-2.367601246105919,-0.16130342493964472
