Code,Year,AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y,rate_gas_gen_5y,rate_gas_share_5y
ATG,2009,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2010,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2011,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2012,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2013,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2014,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2015,,,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2016,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2017,,,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2018,,,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2019,,,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,2020,,,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ATG,2021,,,0.05714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ARG,1990,R10LATIN_AM,ARG,0.0,0.0,0.14275100738372282,0.3891723998093202,0.012939934744301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1991,R10LATIN_AM,ARG,0.0,0.0,0.14401829232853774,0.3893286270522282,0.017194551147012113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1992,R10LATIN_AM,ARG,0.0,0.0,0.12620506589023728,0.37063084246488737,0.014864429452401904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1993,R10LATIN_AM,ARG,0.0,0.0,0.1252651175601006,0.355502015717782,0.01907262435108628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1994,R10LATIN_AM,ARG,0.0,0.0,0.12549139366764483,0.34621536395628116,0.03578066694980329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1995,R10LATIN_AM,ARG,0.0,0.0,0.10519694651942667,0.3945340613450351,0.028405855357920475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1996,R10LATIN_AM,ARG,0.0,0.00013787306217246544,0.10692401442549593,0.4665363815445624,0.027480002098629268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1997,R10LATIN_AM,ARG,0.0,0.00020137320739963737,0.10986376809954175,0.444208622753268,0.026165268724623932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1998,R10LATIN_AM,ARG,2.2920455395472505e-07,0.0004387379641318063,0.10048597297791563,0.4619496441370095,0.02437657844412605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,1999,R10LATIN_AM,ARG,3.22002415117191e-07,0.00043075253846888543,0.08800573699318305,0.5663791630949168,0.02608219562449247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2000,R10LATIN_AM,ARG,0.0,0.000469208211143695,0.07026392961876833,0.5393548387096774,0.01970674486803519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2001,R10LATIN_AM,ARG,0.0,0.0005781015146259684,0.07561567811307666,0.470459012602613,0.01479939877442479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2002,R10LATIN_AM,ARG,0.0,0.000862600123228589,0.06642020948860135,0.4711028958718422,0.009365372766481823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2003,R10LATIN_AM,ARG,0.0,0.0009076469253460404,0.0797594735647833,0.5094168368504651,0.009984116178806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2004,R10LATIN_AM,ARG,0.0,0.0007315288953913681,0.07639251750444143,0.5431079527641341,0.016511652210262306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2005,R10LATIN_AM,ARG,0.0,0.000793178663493952,0.06315685108070593,0.5198294665873489,0.02032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2006,R10LATIN_AM,ARG,0.0,0.0006283662477558348,0.06418312387791741,0.49982046678635544,0.017684021543985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2007,R10LATIN_AM,ARG,0.0,0.0005412719891745603,0.06062246278755074,0.5389264772214705,0.02092918358141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2008,R10LATIN_AM,ARG,0.0,0.00034858387799564274,0.05969498910675381,0.5344662309368191,0.015860566448801742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2009,R10LATIN_AM,ARG,0.0,0.00034393809114359415,0.06526225279449699,0.5051590713671539,0.014359415305245055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2010,R10LATIN_AM,ARG,0.0,0.00025075225677031093,0.055917753259779344,0.5015880976262119,0.023737880307589432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2011,R10LATIN_AM,ARG,0.0,0.0004887983706720978,0.04798370672097759,0.5199185336048879,0.022321792260692468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2012,R10LATIN_AM,ARG,7.770611547128759e-05,0.0063719014686455825,0.045846608128059685,0.5546662522340507,0.01927111663687932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2013,R10LATIN_AM,ARG,7.558007709167864e-05,0.007633587786259542,0.04330738417353186,0.5277756783311919,0.016854357191444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2014,R10LATIN_AM,ARG,0.00015173355587588195,0.00470374023215234,0.03990592519535695,0.5447234655944162,0.018208026705105834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2015,R10LATIN_AM,ARG,7.257420712678714e-05,0.0042818782204804414,0.04818927353218666,0.5392989331591553,0.01625662239640032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2016,R10LATIN_AM,ARG,7.161271841879119e-05,0.0038670867946147243,0.05600114580349471,0.568963047837296,0.013033514752219996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2017,R10LATIN_AM,ARG,0.00014433138485963774,0.004402107238218951,0.041639604532005485,0.6215631088980299,0.013711481561665585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2018,R10LATIN_AM,ARG,0.0007868946276557694,0.010015022533800702,0.046569854782173264,0.6421060161671078,0.013734888046355247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2019,R10LATIN_AM,ARG,0.00593271252628417,0.037173325322919795,0.05985280865124662,0.6474917392610393,0.008260738960648844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2020,R10LATIN_AM,ARG,0.009589732496935613,0.06720023073040594,0.0725358713677987,0.600908500973394,0.011176004037782104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,2021,R10LATIN_AM,ARG,0.014794109626397598,0.08733296973002454,0.0693346059449141,0.6066948459230979,0.018952822470684482,0.0,0.0,,,,,
ARG,2022,R10LATIN_AM,ARG,0.02025475046982669,0.0975847428133918,0.05199415326790562,0.5620519245493144,0.018723463492726387,0.0,0.0,,,,,
ARM,2000,R10REF_ECON,ARM,0.0,0.0,0.3274021352313167,0.45017793594306044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2001,R10REF_ECON,ARM,0.0,0.0,0.3572710951526032,0.4703770197486535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2002,R10REF_ECON,ARM,0.0,0.0,0.40115163147792704,0.2840690978886756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2003,R10REF_ECON,ARM,0.0,0.0,0.34932821497120925,0.2744721689059501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2004,R10REF_ECON,ARM,0.0,0.0,0.3728813559322034,0.2915254237288135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2005,R10REF_ECON,ARM,0.0,0.0,0.4187604690117253,0.288107202680067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2006,R10REF_ECON,ARM,0.0,0.0,0.4306049822064057,0.2473309608540925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2007,R10REF_ECON,ARM,0.0,0.0,0.42114695340501795,0.25089605734767023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2008,R10REF_ECON,ARM,0.0,0.0,0.41499085923217555,0.2595978062157221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2009,R10REF_ECON,ARM,0.0,0.0,0.4264432029795158,0.2011173184357542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2010,R10REF_ECON,ARM,0.0,0.0016181229773462784,0.3705501618122978,0.2184466019417476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2011,R10REF_ECON,ARM,0.0,0.0,0.3338048090523338,0.31824611032531824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2012,R10REF_ECON,ARM,0.0,0.0,0.27858081471747703,0.41918528252299603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2013,R10REF_ECON,ARM,0.0,0.0,0.29726027397260274,0.40821917808219177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2014,R10REF_ECON,ARM,0.0,0.0,0.3096862210095498,0.42155525238744884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2015,R10REF_ECON,ARM,0.0,0.0,0.34823848238482386,0.35636856368563685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2016,R10REF_ECON,ARM,0.0,0.0,0.3151079136690647,0.3496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2017,R10REF_ECON,ARM,0.0,0.0,0.327445652173913,0.36684782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2018,R10REF_ECON,ARM,0.0027100271002710027,0.0,0.25745257452574527,0.42953929539295393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2019,R10REF_ECON,ARM,0.00821917808219178,0.0,0.2780821917808219,0.3917808219178082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARM,2020,R10REF_ECON,ARM,0.018791946308724834,0.0,0.3422818791946308,0.39999999999999997,0.0,0.0,0.0,,,,,
ARM,2021,R10REF_ECON,ARM,0.012295081967213115,0.0,0.2527322404371585,0.4344262295081967,0.0,0.0,0.0,,,,,
ABW,2000,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2002,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2003,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2004,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2005,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2006,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2007,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2008,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2009,,,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2010,,,0.0,0.12359550561797752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2011,,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2012,,,0.0,0.16091954022988508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2013,,,0.0,0.16853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2014,,,0.011235955056179775,0.16853932584269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2015,,,0.01075268817204301,0.1827956989247312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2016,,,0.011111111111111112,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2017,,,0.01075268817204301,0.13978494623655913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2018,,,0.010989010989010988,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2019,,,0.010869565217391304,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,2020,,,0.011363636363636364,0.15909090909090912,0.0,0.0,0.0,0.0,0.0,,,,,
ABW,2021,,,0.01075268817204301,0.15053763440860216,0.0,0.0,0.0,0.0,0.0,,,,,
AUS,1990,R10PAC_OECD,AUS,0.0,0.0,,0.08072738486445856,0.7925488344303212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,1991,R10PAC_OECD,AUS,3.450164120192323e-05,0.0,,0.07091828175496238,0.805385737844502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,1992,R10PAC_OECD,AUS,7.496878882035682e-05,0.0,,0.07412616441708669,0.8054646670859136,0.0,0.0,0.0,-0.24072291613665975,0.0,0.0,0.0
AUS,1993,R10PAC_OECD,AUS,8.828019893277705e-05,1.2093177935996857e-05,,0.07405257509107675,0.8058736565235137,0.0,0.0,0.0,-0.09268530132099828,0.0,0.0,0.0
AUS,1994,R10PAC_OECD,AUS,0.00010226721718559441,3.232584451268789e-05,,0.0796743905843631,0.8045849802371542,0.0,0.0,0.0,-0.37140083516803646,0.0,0.0,0.0
AUS,1995,R10PAC_OECD,AUS,0.00012070229905064644,3.99487514588428e-05,,0.07806556731507294,0.8100200029105519,0.0,0.0,0.0,-0.5482339964932326,0.0,0.0,0.0
AUS,1996,R10PAC_OECD,AUS,0.00014212194729274345,3.8861469962859535e-05,,0.06626158210595856,0.8240347088443154,0.0,0.0,0.0,-0.5468994898621471,0.0,0.0,0.0
AUS,1997,R10PAC_OECD,AUS,0.00016218690387052564,3.9686844340259126e-05,,0.06445143520858082,0.8332853563481754,0.0,0.0,0.0,-0.3449661703202045,0.0,0.0,0.0
AUS,1998,R10PAC_OECD,AUS,0.00017847205859498373,9.023868131207041e-05,,0.0725293401045766,0.8319299547302615,0.0,0.0,0.0,-0.07764252073177991,0.0,0.0,0.0
AUS,1999,R10PAC_OECD,AUS,0.0001962305370481804,0.0002078303717505359,,0.07792672287753234,0.8272683114265621,0.0,0.0,0.0,0.6849769517403437,0.0,0.0,0.0
AUS,2000,R10PAC_OECD,AUS,0.00020185708518368997,0.0003027856277755349,0.0,0.07695801372628179,0.8279168348809044,0.0,0.0,0.0,1.1866796015004955,0.0,0.0,0.0
AUS,2001,R10PAC_OECD,AUS,0.00018891985075331793,0.000991829216454919,0.0,0.10881783403391111,0.7990365087611582,0.0,0.0,0.0,1.0962251902875475,0.0,0.0,0.0
AUS,2002,R10PAC_OECD,AUS,0.0002329481923220276,0.0016772269847185985,0.0,0.13734625419306748,0.7725959746552368,0.0,0.0,0.0,0.8807467034458538,0.0,0.0,0.0
AUS,2003,R10PAC_OECD,AUS,0.00028085942985535737,0.0032766933483125028,0.0,0.13415718766090906,0.7724570519121847,0.0,0.0,0.39574516756262235,0.08828696706368211,0.0,0.0,0.0
AUS,2004,R10PAC_OECD,AUS,0.00031380284215717046,0.003138028421571704,0.0,0.11982785672658808,0.7838794997086117,0.0,0.0,0.45522131991307535,-0.08898360361665025,0.0,0.0,0.0
AUS,2005,R10PAC_OECD,AUS,0.0003708854891052388,0.004079740380157627,0.0,0.10101993509503941,0.7946221604079741,1.9787258378131118,0.0,0.09836440581036413,0.28706365936603806,0.0,0.0,0.0
AUS,2006,R10PAC_OECD,AUS,0.0004092583329543904,0.007775908326133418,0.0,0.1141376017461689,0.7770451548360693,2.276106599565377,0.0,0.168134507606088,0.5706416169123796,0.0,0.0,0.0
AUS,2007,R10PAC_OECD,AUS,0.00047926106657371906,0.011371558034158243,0.0,0.13650226559776923,0.7581038689438828,0.49182202905182065,0.0,-0.29852453391284284,1.0666785323479466,0.0,0.0,0.0
AUS,2008,R10PAC_OECD,AUS,0.0005663254192986277,0.013461119581790458,0.0,0.14885645828795468,0.7553474188629927,0.84067253803044,0.0,0.6073430172709597,1.367209649818164,0.31608824667784746,0.0,0.0
AUS,2009,R10PAC_OECD,AUS,0.0006816051801993695,0.016273323677259945,0.0,0.1674618727102326,0.7412882337905767,0.48610316824889777,0.0,1.1197529452133126,1.528468677810777,0.3967230034834216,0.0,0.0
AUS,2010,R10PAC_OECD,AUS,0.0016693061678722768,0.02114454479304884,0.0,0.18837478063604846,0.7086846723451611,5.312821685920175,0.0,1.9558503946013945,1.7133413843727174,0.8876274029157543,0.0,0.0
AUS,2011,R10PAC_OECD,AUS,0.005770268587322014,0.028187139358213296,0.0,0.19336626676076218,0.681680435053344,6.090586755118383,0.0,3.5537001029394935,2.395118532668652,0.8876274029157543,0.0,0.0
AUS,2012,R10PAC_OECD,AUS,0.009983717542205846,0.031665095552318105,0.0,0.20168823378181508,0.6696803496443569,10.619924511037413,0.0,1.9547066224408103,1.8828114469860011,1.410785705070316,0.0,0.0
AUS,2013,R10PAC_OECD,AUS,0.015131750587007567,0.041481867988520736,0.0,0.2108009392121054,0.6215323071571441,18.254603682946367,0.0,1.9615692554043236,0.8923160308190893,1.710747000387047,0.0,0.0
AUS,2014,R10PAC_OECD,AUS,0.016596995157485202,0.043085964984893005,0.0,0.21240842680352634,0.614544099995861,15.086354798124226,0.0,0.0377444812993236,0.7175392072976705,1.7101019223326006,0.0,0.0
AUS,2015,R10PAC_OECD,AUS,0.021746664356264076,0.049601455553630214,0.0,0.1952434586726737,0.6370646335123895,15.898433032140002,0.0,-0.9950817797094811,0.2950773383731664,2.897045542510642,0.0,0.0
AUS,2016,R10PAC_OECD,AUS,0.02523672125817857,0.05567521436989475,0.0,0.18779209168122893,0.6338033892794733,10.80864691753403,0.0,-0.46322772503717397,0.1070014982797085,2.057798993678233,0.0,0.0
AUS,2017,R10PAC_OECD,AUS,0.0322916249849946,0.05309911568164539,0.0,0.20999559841542956,0.6067784402384858,13.279194784398962,0.0,0.809790689694615,1.5366180524618311,1.6772029415559278,0.0,0.0
AUS,2018,R10PAC_OECD,AUS,0.03965971722981069,0.054716830417765,0.0,0.20025561147056475,0.6091940250818756,12.770216172938357,0.0,2.6020816653322654,2.0579178513500973,1.1869436201780417,0.0,0.0
AUS,2019,R10PAC_OECD,AUS,0.05943328263827743,0.07892419755062834,0.0,0.20831665732810373,0.560233730889298,19.947386480613076,0.0,2.842273819055242,1.871665299548313,0.0,0.0,0.0
AUS,2020,R10PAC_OECD,AUS,0.09505400342752382,0.08847794029731776,0.0,0.19732174883424336,0.5309074967119685,23.819055244195358,0.0,3.843074459567653,2.7329904825656746,0.4515546381112131,0.0,0.0
AUS,2021,R10PAC_OECD,AUS,0.11349469764429693,0.10560187808629483,0.0,0.17789201003804744,0.5131951752610702,27.49056387967517,0.0,,,,,
AUS,2022,R10PAC_OECD,AUS,0.13306579783852512,0.11590114431023522,0.0,0.18730133502860774,0.47254450095359185,31.985588470776623,0.0,,,,,
AUT,1990,R10EUROPE,AUT,0.0,0.0,0.0,0.1565922920892495,0.12555780933062882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,1991,R10EUROPE,AUT,0.0,0.0,0.0,0.14886408927859704,0.13630928656835392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUT,1992,R10EUROPE,AUT,0.0,0.0,0.0,0.13293293293293293,0.08228227627627628,0.0,0.0,0.0,1.32136535951605,0.0,0.0,-0.18421633438081342
AUT,1993,R10EUROPE,AUT,0.0,0.0,0.0,0.13217831419116216,0.058010511971968076,0.0,0.0,0.0,1.16040113549901,0.0,0.0,-0.25214916767198836
AUT,1994,R10EUROPE,AUT,0.0,0.0,0.0,0.16580310880829016,0.05948954135482633,0.0,0.0,0.0,-0.3256070412095874,0.0,0.0,-0.8507682593924898
AUT,1995,R10EUROPE,AUT,0.0,0.0,0.0,0.16147154766219646,0.07828922979340341,0.0,0.0,0.0,-0.9338989559629373,0.0,0.0,-0.39881877364802143
AUT,1996,R10EUROPE,AUT,0.0,0.0,0.0,0.17547134590255742,0.09856262833675565,0.0,0.0,0.0,-0.2873193302711416,0.0,0.0,0.1436730488410537
AUT,1997,R10EUROPE,AUT,0.0,0.00035919540229885057,0.0,0.15211925287356323,0.10470545977011494,0.0,0.0,0.0,0.09048419533402297,0.0,0.0,0.128629885153142
AUT,1998,R10EUROPE,AUT,0.0,0.000894134477825465,0.0,0.15861945636623748,0.07385550786838341,0.0,0.0,0.0,0.05980728686878073,0.0,0.0,0.8862021895632621
AUT,1999,R10EUROPE,AUT,0.0,0.0008344459279038719,0.0,0.15504005340453936,0.07376502002670227,0.0,0.0,0.0,-0.16268739811227673,1.3748118414450574,0.0,0.17635164771037382
AUT,2000,R10EUROPE,AUT,0.0,0.0011695906432748538,0.0,0.1311612364243943,0.09557226399331661,0.0,0.0,0.0,-0.7011729205693892,1.3748118414450574,0.0,0.10433837761310016
AUT,2001,R10EUROPE,AUT,0.00016377333770062233,0.0016377333770062235,0.0,0.14330167048804454,0.11283982967572878,0.0,0.0,0.0,-1.4320368368066365,1.3748118414450574,0.0,-0.7434979329426267
AUT,2002,R10EUROPE,AUT,0.00016477179106936894,0.0023068050749711654,0.0,0.15340253748558247,0.10891415389685287,0.0,0.0,1.2559241706161122,-0.6430517328900054,1.3748118414450574,0.0,-0.9130258770344772
AUT,2003,R10EUROPE,AUT,0.00017223561832586977,0.006372717878057182,0.0,0.1922149500516707,0.1453668618670341,0.0,0.0,3.0094786729857814,0.03319603528849385,0.0,0.0,-1.1749031695537315
AUT,2004,R10EUROPE,AUT,0.0003229452607782981,0.015016954626190862,0.0,0.17681253027611818,0.12772485063781688,6.279620853080561,0.0,2.5355450236966814,-0.18844781480539613,3.3115905669844468,0.0,-0.35841039351249937
AUT,2005,R10EUROPE,AUT,0.00031012560086835173,0.02062335245774539,0.0,0.20204682896573112,0.11118002791130409,15.047393364928908,0.0,4.360189573459715,0.8091016627102576,3.3115905669844468,0.0,0.6969456390877771
AUT,2006,R10EUROPE,AUT,0.0003211303789338471,0.028098908156711625,0.0,0.17132305716120744,0.11833654463712268,12.677725118483407,0.0,5.639810426540285,0.8397683305857949,3.9739086803813364,0.0,0.0695839388556968
AUT,2007,R10EUROPE,AUT,0.00031791448100460976,0.0324272770624702,0.0,0.15736766809728184,0.10491177873152122,21.80094786729858,0.0,8.080568720379146,1.0893622475171827,3.9739086803813364,0.0,0.31846297448807626
AUT,2008,R10EUROPE,AUT,0.0004651162790697674,0.031162790697674414,0.0,0.17333333333333334,0.08573643410852713,34.478672985781984,0.0,5.80568720379147,0.9177543060836405,1.2142498745609622,0.0,-0.7997205678640562
AUT,2009,R10EUROPE,AUT,0.0007541478129713424,0.029411764705882353,0.0,0.1861236802413273,0.05671191553544495,55.45023696682464,0.0,2.7725118483412325,0.35393746990829145,3.1409934771700962,2.6620209059233453,-0.8487918356129881
AUT,2010,R10EUROPE,AUT,0.001325283463407451,0.030334265940214992,0.0,0.21130908555441025,0.07244882933294065,41.70616113744076,0.0,2.7014218009478683,0.43670830371348307,2.478675363773206,6.466898954703831,0.6398835516739448
AUT,2011,R10EUROPE,AUT,0.00273048506264054,0.031159653067780277,0.0,0.19980725987793124,0.08721490523610664,35.66350710900474,13.310104529616726,-1.066350710900474,-0.1693690588529527,2.478675363773206,10.73170731707317,1.6633313227395357
AUT,2012,R10EUROPE,AUT,0.004949053857350801,0.03580786026200873,0.0,0.1413391557496361,0.06390101892285298,47.985781990521325,32.334494773519154,4.691943127962086,0.4947409488788715,1.9267436026091338,12.585365853658537,2.4994696046292626
AUT,2013,R10EUROPE,AUT,0.009753831862517418,0.04876915931258708,0.0,0.10295711410435052,0.06518036847809258,50.11848341232227,53.658536585365844,5.8767772511848335,0.790377328650993,4.515805318615152,6.662020905923344,1.519184809523055
AUT,2014,R10EUROPE,AUT,0.012820512820512822,0.06247971437844856,0.0,0.08633560532294711,0.04771178188899708,65.16587677725119,62.926829268292686,5.56872037914692,0.6527330221352206,6.171600602107373,1.7003484320557505,0.2244842644180095
AUT,2015,R10EUROPE,AUT,0.015198059822150363,0.0782538399353274,0.0,0.12384801940177849,0.047696038803556995,65.04739336492891,46.620209059233446,5.8056872037914715,0.7815071025787607,6.171600602107373,-5.937282229965155,-1.1772860774502192
AUT,2016,R10EUROPE,AUT,0.016858237547892722,0.08015325670498084,0.0,0.13011494252873562,0.03126436781609195,75.82938388625593,40.836236933797906,2.677725118483411,0.3976550719742835,6.171600602107373,-6.4111498257839745,-1.3237183978461007
AUT,2017,R10EUROPE,AUT,0.018837140314446752,0.09744882824087808,0.0,0.16182141797686148,0.026105013349154552,79.14691943127963,23.972125435540068,3.4360189573459707,0.5305507506689384,5.188158554942298,-5.101045296167247,-0.7180720703330442
AUT,2018,R10EUROPE,AUT,0.02244772447724477,0.09271217712177121,0.0,0.15252152521525214,0.0278290282902829,78.55450236966824,30.87108013937282,3.5071090047393367,0.46341425327226543,6.001003512293027,-2.0348432055749113,-0.27383931968110453
AUT,2019,R10EUROPE,AUT,0.023990968106124753,0.10513688964154672,0.0,0.1597516229184307,0.021168501270110076,82.22748815165876,21.11498257839721,3.8388625592417016,0.4802780115686026,6.001003512293027,0.40418118466899033,0.063911555952465
AUT,2020,R10EUROPE,AUT,0.029484029484029485,0.09813556872380402,0.0,0.14380690851279085,0.008093655152478682,93.36492890995261,30.66202090592335,3.9573459715639787,0.513297214437595,6.001003512293027,-2.564459930313588,-0.585371010612255
AUT,2021,R10EUROPE,AUT,0.04152352501867065,0.10067214339059,0.0,0.15862584017923823,0.0020911127707244214,98.34123222748813,25.99303135888502,,,,,
AUT,2022,R10EUROPE,AUT,0.042201267583861495,0.1071262946359561,0.0,0.1817900757458649,0.002164167568403154,98.34123222748813,18.048780487804876,,,,,
AZE,1990,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1991,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1992,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1993,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1994,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZE,1995,R10REF_ECON,AZE,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
